candidate_q_vector_id,W,K,qP,qC,qT,qV,changed_layer,changed_q,role,profile_type,step_id,removed_year,N,n11,n10,n01,n00,anchor_true_count,target_true_count,child_true_count,retention,target_marginal_rate,nonanchor_target_rate,lift,delta,delta_nonanchor
W250_K3_P20_C30_T20_V20,250,3,0.2,0.3,0.2,0.2,C,0.3,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2021,1287215,9007,28707,159863,1089638,37714,168870,9007,0.23882377896802248,0.13119020521047378,0.12794147423651522,1.8204390989774564,0.1076335737575487,0.11088230473150726
W250_K3_P20_C30_T20_V20,250,3,0.2,0.3,0.2,0.2,C,0.3,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2022,1275188,8450,27572,148844,1090322,36022,157294,8450,0.2345788684692688,0.12334965510967795,0.12011627175051608,1.901739151687858,0.11122921335959084,0.11446259671875271
W250_K3_P20_C30_T20_V20,250,3,0.2,0.3,0.2,0.2,C,0.3,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2023,1266068,7829,25013,149239,1083987,32842,157068,7829,0.23838377687107973,0.12405968715740387,0.12101512618125145,1.9215248912293668,0.11432408971367586,0.11736865068982828
W250_K3_P20_C30_T20_V20,250,3,0.2,0.3,0.2,0.2,C,0.3,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2024,1259439,9326,29500,159374,1061239,38826,168700,9326,0.24019986606912894,0.1339485278763005,0.13056882074826337,1.7932251281697549,0.10625133819282845,0.10963104532086557
W250_K3_P20_C30_T20_V20,250,3,0.2,0.3,0.2,0.2,C,0.3,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2025,1254462,8467,24269,158809,1062917,32736,167276,8467,0.25864491691104596,0.13334481235780757,0.12998741125260493,1.9396698854471923,0.1253001045532384,0.12865750565844103
W250_K3_P20_C30_T20_V20,250,3,0.2,0.3,0.2,0.2,C,0.3,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2026,1351771,9783,30755,170746,1140487,40538,180529,9783,0.2413291232917263,0.13354998738691687,0.13021789415000995,1.8070321683562205,0.10777913590480942,0.11111122914171634
W250_K3_P20_C20_T10_V20,250,3,0.2,0.2,0.1,0.2,T,0.1,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2016,1460423,132775,155269,176618,995761,288044,309393,132775,0.46095388204579857,0.21185163476609173,0.15064923544348713,2.1758334909935626,0.24910224727970684,0.31030464660231144
W250_K3_P20_C20_T10_V20,250,3,0.2,0.2,0.1,0.2,T,0.1,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2017,1382139,128702,149483,168685,935269,278185,297387,128702,0.46264895662958105,0.21516432138880387,0.15280075075591917,2.1502122361335654,0.24748463524077718,0.3098482058736619
W250_K3_P20_C20_T10_V20,250,3,0.2,0.2,0.1,0.2,T,0.1,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2018,1331985,126491,147434,159546,898514,273925,286037,126491,0.46177238295153783,0.21474491079103744,0.15079107044969095,2.15032980875098,0.2470274721605004,0.3109813125018469
W250_K3_P20_C20_T10_V20,250,3,0.2,0.2,0.1,0.2,T,0.1,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2019,1319935,113235,132710,161991,911999,245945,275226,113235,0.4604078147553315,0.20851481322943932,0.15083101332414642,2.208034084603484,0.25189300152589217,0.30957680143118504
W250_K3_P20_C20_T10_V20,250,3,0.2,0.2,0.1,0.2,T,0.1,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2020,1312909,124906,145826,157821,884356,270732,282727,124906,0.46136400573260644,0.2153439423448236,0.1514339694696774,2.142451748161267,0.24602006338778284,0.30993003626292903
W250_K3_P20_C20_T10_V20,250,3,0.2,0.2,0.1,0.2,T,0.1,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2021,1303692,119611,138007,156357,889717,257618,275968,119611,0.4642959731074692,0.21168190032615067,0.1494703051600556,2.1933664257175565,0.25261407278131853,0.31482566794741357
W250_K3_P20_C20_T10_V20,250,3,0.2,0.2,0.1,0.2,T,0.1,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2022,1292083,116628,135718,155101,884636,252346,271729,116628,0.4621749502666973,0.21030305328682444,0.14917330055581363,2.1976616270822955,0.2518718969798729,0.3130016497108837
W250_K3_P20_C20_T10_V20,250,3,0.2,0.2,0.1,0.2,T,0.1,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2023,1282684,103634,123507,155856,899687,227141,259490,103634,0.4562540448443918,0.2023023597394214,0.14765480894667485,2.255307577390974,0.2539516851049704,0.308599235897717
W250_K3_P20_C20_T10_V20,250,3,0.2,0.2,0.1,0.2,T,0.1,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2024,1276788,126287,146453,153567,850481,272740,279854,126287,0.46303072523282246,0.21918595726150308,0.15294786703424537,2.1125017816738905,0.24384476797131938,0.31008285819857706
W250_K3_P20_C20_T10_V20,250,3,0.2,0.2,0.1,0.2,T,0.1,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2025,1271994,105031,127253,153719,885991,232284,258750,105031,0.4521663136505312,0.2034207708526927,0.14784795760356254,2.222812900350121,0.24874554279783853,0.30431835604696866
W250_K3_P20_C20_T10_V20,250,3,0.2,0.2,0.1,0.2,T,0.1,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2026,1369598,130450,151030,166919,921199,281480,297369,130450,0.46344322864857185,0.21712137430107228,0.1534015612277345,2.134489200524018,0.24632185434749956,0.3100416674208374
W250_K3_P20_C20_T10_V20,250,3,0.2,0.2,0.1,0.2,T,0.1,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2016,1460423,11916,120859,61195,1266453,132775,73111,11916,0.08974581058181133,0.05006152327099751,0.0460927896550893,1.7927103435505005,0.03968428731081382,0.04365302092672203
W250_K3_P20_C20_T10_V20,250,3,0.2,0.2,0.1,0.2,T,0.1,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2017,1382139,11490,117212,57523,1195914,128702,69013,11490,0.08927600192693198,0.04993202565009742,0.04589221476627864,1.787950734315098,0.039343976276834565,0.043383787160653345
W250_K3_P20_C20_T10_V20,250,3,0.2,0.2,0.1,0.2,T,0.1,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2018,1331985,11298,115193,54877,1150617,126491,66175,11298,0.08931860764797496,0.049681490407174254,0.04552241653629135,1.7978246408460585,0.039637117240800705,0.04379619111168361
W250_K3_P20_C20_T10_V20,250,3,0.2,0.2,0.1,0.2,T,0.1,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2019,1319935,10371,102864,56157,1150543,113235,66528,10371,0.09158828983971387,0.05040248194039858,0.04653766470539488,1.8171384882994037,0.041185807899315294,0.04505062513431899
W250_K3_P20_C20_T10_V20,250,3,0.2,0.2,0.1,0.2,T,0.1,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2020,1312909,11170,113736,54271,1133732,124906,65441,11170,0.08942724929146718,0.049844277097651095,0.045682544572698894,1.7941327369693447,0.03958297219381609,0.04374470471876829
W250_K3_P20_C20_T10_V20,250,3,0.2,0.2,0.1,0.2,T,0.1,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2021,1303692,10885,108726,54899,1129182,119611,65784,10885,0.09100333581359574,0.050459771172945755,0.046364226771648226,1.8034829270567045,0.04054356464064998,0.04463910904194751
W250_K3_P20_C20_T10_V20,250,3,0.2,0.2,0.1,0.2,T,0.1,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2022,1292083,10351,106277,54210,1121245,116628,64561,10351,0.08875227218163734,0.04996660431257125,0.04611831163251677,1.7762318132814936,0.038785667869066086,0.04263396054912057
W250_K3_P20_C20_T10_V20,250,3,0.2,0.2,0.1,0.2,T,0.1,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2023,1282684,9380,94254,54687,1124363,103634,64067,9380,0.09051083621205396,0.04994760985558407,0.04638225690174293,1.8121154640582862,0.04056322635646988,0.04412857931031103
W250_K3_P20_C20_T10_V20,250,3,0.2,0.2,0.1,0.2,T,0.1,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2024,1276788,11197,115090,52417,1098084,126287,63614,11197,0.08866312447045223,0.04982346325310075,0.045560151620902545,1.7795455932087239,0.03883966121735148,0.043102972849549684
W250_K3_P20_C20_T10_V20,250,3,0.2,0.2,0.1,0.2,T,0.1,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2025,1271994,9412,95619,54485,1112478,105031,63897,9412,0.08961163846864259,0.05023372751758263,0.04668956942079569,1.7838938676664409,0.03937791095105996,0.0429220690478469
W250_K3_P20_C20_T10_V20,250,3,0.2,0.2,0.1,0.2,T,0.1,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2026,1369598,11690,118760,57229,1181919,130450,68919,11690,0.08961287849750862,0.05032060502424799,0.046184152336928276,1.7808386535560705,0.039292273473260635,0.04342872616058035
W250_K3_P20_C20_T10_V20,250,3,0.2,0.2,0.1,0.2,T,0.1,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2016,1442412,2650,9157,184378,1246227,11807,187028,2650,0.2244431269585839,0.1296633694117908,0.12888113770048337,1.7309678745566703,0.0947797575467931,0.09556198925810053
W250_K3_P20_C20_T10_V20,250,3,0.2,0.2,0.1,0.2,T,0.1,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2017,1374091,2552,8852,174005,1188682,11404,176557,2552,0.22378112942827078,0.1284900345028095,0.1276925662312769,1.7416224557350999,0.09529109492546128,0.09608856319699388
W250_K3_P20_C20_T10_V20,250,3,0.2,0.2,0.1,0.2,T,0.1,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2018,1314807,2474,8722,161950,1141661,11196,164424,2474,0.22097177563415504,0.12505561652774894,0.1242318452360405,1.7669880151694186,0.09591615910640611,0.09673993039811454
W250_K3_P20_C20_T10_V20,250,3,0.2,0.2,0.1,0.2,T,0.1,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2019,1302791,2265,8010,166787,1125729,10275,169052,2265,0.22043795620437956,0.12976141222959017,0.12904056893686422,1.6987943674222123,0.09067654397478939,0.09139738726751534
W250_K3_P20_C20_T10_V20,250,3,0.2,0.2,0.1,0.2,T,0.1,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2020,1295876,2475,8597,171007,1113797,11072,173482,2475,0.22353684971098267,0.1338723766780155,0.1330996790171886,1.66977576149727,0.08966447303296718,0.09043717069379406
W250_K3_P20_C20_T10_V20,250,3,0.2,0.2,0.1,0.2,T,0.1,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2021,1287215,2403,8389,166467,1109956,10792,168870,2403,0.22266493699036324,0.13119020521047378,0.13041679756632402,1.6972679982711578,0.09147473177988946,0.09224813942403923
W250_K3_P20_C20_T10_V20,250,3,0.2,0.2,0.1,0.2,T,0.1,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2022,1275188,2255,8000,155039,1109894,10255,157294,2255,0.21989273525109704,0.12334965510967795,0.12256696599740856,1.7826781522459594,0.09654308014141909,0.09732576925368848
W250_K3_P20_C20_T10_V20,250,3,0.2,0.2,0.1,0.2,T,0.1,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2023,1266068,2067,7225,155001,1101775,9292,157068,2067,0.22244941885492897,0.12405968715740387,0.1233322405902086,1.793083828856433,0.0983897316975251,0.09911717826472037
W250_K3_P20_C20_T10_V20,250,3,0.2,0.2,0.1,0.2,T,0.1,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2024,1259439,2491,8598,166209,1082141,11089,168700,2491,0.22463702768509333,0.1339485278763005,0.1331429486922738,1.6770399141119516,0.09068849980879284,0.09149407899281953
W250_K3_P20_C20_T10_V20,250,3,0.2,0.2,0.1,0.2,T,0.1,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2025,1254462,2267,7040,165009,1080146,9307,167276,2267,0.24358010099924787,0.13334481235780757,0.13252085081776968,1.8266934925495497,0.1102352886414403,0.11105925018147819
W250_K3_P20_C20_T10_V20,250,3,0.2,0.2,0.1,0.2,T,0.1,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2026,1351771,2601,8980,177928,1162262,11581,180529,2601,0.2245920041447198,0.13354998738691687,0.1327632649101993,1.6817074156213796,0.09104201675780293,0.0918287392345205
W250_K3_P20_C20_T15_V20,250,3,0.2,0.2,0.15,0.2,T,0.15,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2016,1460423,132775,155269,176618,995761,288044,309393,132775,0.46095388204579857,0.21185163476609173,0.15064923544348713,2.1758334909935626,0.24910224727970684,0.31030464660231144
W250_K3_P20_C20_T15_V20,250,3,0.2,0.2,0.15,0.2,T,0.15,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2017,1382139,128702,149483,168685,935269,278185,297387,128702,0.46264895662958105,0.21516432138880387,0.15280075075591917,2.1502122361335654,0.24748463524077718,0.3098482058736619
W250_K3_P20_C20_T15_V20,250,3,0.2,0.2,0.15,0.2,T,0.15,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2018,1331985,126491,147434,159546,898514,273925,286037,126491,0.46177238295153783,0.21474491079103744,0.15079107044969095,2.15032980875098,0.2470274721605004,0.3109813125018469
W250_K3_P20_C20_T15_V20,250,3,0.2,0.2,0.15,0.2,T,0.15,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2019,1319935,113235,132710,161991,911999,245945,275226,113235,0.4604078147553315,0.20851481322943932,0.15083101332414642,2.208034084603484,0.25189300152589217,0.30957680143118504
W250_K3_P20_C20_T15_V20,250,3,0.2,0.2,0.15,0.2,T,0.15,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2020,1312909,124906,145826,157821,884356,270732,282727,124906,0.46136400573260644,0.2153439423448236,0.1514339694696774,2.142451748161267,0.24602006338778284,0.30993003626292903
W250_K3_P20_C20_T15_V20,250,3,0.2,0.2,0.15,0.2,T,0.15,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2021,1303692,119611,138007,156357,889717,257618,275968,119611,0.4642959731074692,0.21168190032615067,0.1494703051600556,2.1933664257175565,0.25261407278131853,0.31482566794741357
W250_K3_P20_C20_T15_V20,250,3,0.2,0.2,0.15,0.2,T,0.15,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2022,1292083,116628,135718,155101,884636,252346,271729,116628,0.4621749502666973,0.21030305328682444,0.14917330055581363,2.1976616270822955,0.2518718969798729,0.3130016497108837
W250_K3_P20_C20_T15_V20,250,3,0.2,0.2,0.15,0.2,T,0.15,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2023,1282684,103634,123507,155856,899687,227141,259490,103634,0.4562540448443918,0.2023023597394214,0.14765480894667485,2.255307577390974,0.2539516851049704,0.308599235897717
W250_K3_P20_C20_T15_V20,250,3,0.2,0.2,0.15,0.2,T,0.15,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2024,1276788,126287,146453,153567,850481,272740,279854,126287,0.46303072523282246,0.21918595726150308,0.15294786703424537,2.1125017816738905,0.24384476797131938,0.31008285819857706
W250_K3_P20_C20_T15_V20,250,3,0.2,0.2,0.15,0.2,T,0.15,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2025,1271994,105031,127253,153719,885991,232284,258750,105031,0.4521663136505312,0.2034207708526927,0.14784795760356254,2.222812900350121,0.24874554279783853,0.30431835604696866
W250_K3_P20_C20_T15_V20,250,3,0.2,0.2,0.15,0.2,T,0.15,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2026,1369598,130450,151030,166919,921199,281480,297369,130450,0.46344322864857185,0.21712137430107228,0.1534015612277345,2.134489200524018,0.24632185434749956,0.3100416674208374
W250_K3_P20_C20_T15_V20,250,3,0.2,0.2,0.15,0.2,T,0.15,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2016,1460423,22800,109975,118869,1208779,132775,141669,22800,0.17171907362078703,0.09700545663824796,0.08953352093325942,1.770200147205745,0.07471361698253907,0.08218555268752761
W250_K3_P20_C20_T15_V20,250,3,0.2,0.2,0.15,0.2,T,0.15,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2017,1382139,22011,106691,111832,1141605,128702,133843,22011,0.17102298332582244,0.09683758290591613,0.08922027991833655,1.766080670270159,0.07418540041990632,0.0818027034074859
W250_K3_P20_C20_T15_V20,250,3,0.2,0.2,0.15,0.2,T,0.15,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2018,1331985,21611,104880,106623,1098871,126491,128234,21611,0.17085010000711512,0.09627285592555472,0.08844755759879352,1.7746445596173965,0.0745772440815604,0.0824025424083216
W250_K3_P20_C20_T15_V20,250,3,0.2,0.2,0.15,0.2,T,0.15,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2019,1319935,19761,93474,108966,1097734,113235,128727,19761,0.17451318055371573,0.09752525692553042,0.09030082041932544,1.789415235142346,0.07698792362818531,0.08421236013439029
W250_K3_P20_C20_T15_V20,250,3,0.2,0.2,0.15,0.2,T,0.15,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2020,1312909,21321,103585,105250,1082753,124906,126571,21321,0.17069636366547644,0.09640500598289752,0.08859405237192162,1.7706172197713301,0.07429135768257893,0.08210231129355482
W250_K3_P20_C20_T15_V20,250,3,0.2,0.2,0.15,0.2,T,0.15,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2021,1303692,20779,98832,106608,1077473,119611,127387,20779,0.17372148046584343,0.09771249650991184,0.09003438109386097,1.7778839623468357,0.07600898395593159,0.08368709937198246
W250_K3_P20_C20_T15_V20,250,3,0.2,0.2,0.15,0.2,T,0.15,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2022,1292083,19874,96754,105292,1070163,116628,125166,19874,0.17040504853037006,0.0968714858101221,0.08957552607288241,1.7590836674517532,0.07353356272024796,0.08082952245748765
W250_K3_P20_C20_T15_V20,250,3,0.2,0.2,0.15,0.2,T,0.15,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2023,1282684,18016,85618,106352,1072698,103634,124368,18016,0.173842561321574,0.09695918870119219,0.09020143335736398,1.7929457089138832,0.0768833726203818,0.08364112796421001
W250_K3_P20_C20_T15_V20,250,3,0.2,0.2,0.15,0.2,T,0.15,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2024,1276788,21448,104839,101953,1048548,126287,123401,21448,0.169835374979214,0.09664956124274351,0.08861617677863817,1.7572286184792723,0.07318581373647048,0.08121919820057583
W250_K3_P20_C20_T15_V20,250,3,0.2,0.2,0.15,0.2,T,0.15,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2025,1271994,18008,87023,105704,1061259,105031,123712,18008,0.17145414211042453,0.09725832040088239,0.09058042114445788,1.762873771660044,0.07419582170954214,0.08087372096596665
W250_K3_P20_C20_T15_V20,250,3,0.2,0.2,0.15,0.2,T,0.15,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2026,1369598,22371,108079,111241,1127907,130450,133612,22371,0.17149099271751628,0.097555633112782,0.0897721660366639,1.7578789378493314,0.07393535960473428,0.08171882668085238
W250_K3_P20_C20_T15_V20,250,3,0.2,0.2,0.15,0.2,T,0.15,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2016,1442412,5201,17387,181827,1237997,22588,187028,5201,0.23025500265627766,0.1296633694117908,0.12806305570267865,1.7757906778206836,0.10059163324448686,0.10219194695359901
W250_K3_P20_C20_T15_V20,250,3,0.2,0.2,0.15,0.2,T,0.15,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2017,1374091,5029,16818,171528,1180716,21847,176557,5029,0.23019178834622603,0.1284900345028095,0.12684692999192454,1.7915147212540656,0.10170175384341654,0.10334485835430149
W250_K3_P20_C20_T15_V20,250,3,0.2,0.2,0.15,0.2,T,0.15,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2018,1314807,4848,16563,159576,1133820,21411,164424,4848,0.22642566904861988,0.12505561652774894,0.12337752706827608,1.810599758215399,0.10137005252087095,0.1030481419803438
W250_K3_P20_C20_T15_V20,250,3,0.2,0.2,0.15,0.2,T,0.15,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2019,1302791,4502,15070,164550,1118669,19572,169052,4502,0.23002248109544246,0.12976141222959017,0.1282322035443677,1.7726570414358456,0.10026106886585229,0.10179027755107475
W250_K3_P20_C20_T15_V20,250,3,0.2,0.2,0.15,0.2,T,0.15,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2020,1295876,4832,16307,168650,1106087,21139,173482,4832,0.22858224135484176,0.1338723766780155,0.13230180029292316,1.707463832547163,0.09470986467682627,0.0962804410619186
W250_K3_P20_C20_T15_V20,250,3,0.2,0.2,0.15,0.2,T,0.15,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2021,1287215,4701,15891,164169,1102454,20592,168870,4701,0.2282925407925408,0.13119020521047378,0.1296115734516111,1.7401645223916054,0.09710233558206702,0.09868096734092971
W250_K3_P20_C20_T15_V20,250,3,0.2,0.2,0.15,0.2,T,0.15,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2022,1275188,4451,15230,152843,1102664,19681,157294,4451,0.22615720745897058,0.12334965510967795,0.12173807075547965,1.8334644491537488,0.10280755234929263,0.10441913670349093
W250_K3_P20_C20_T15_V20,250,3,0.2,0.2,0.15,0.2,T,0.15,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2023,1266068,4057,13785,153011,1095215,17842,157068,4057,0.22738482232933527,0.12405968715740387,0.12258276946642675,1.8328663205545168,0.1033251351719314,0.10480205286290852
W250_K3_P20_C20_T15_V20,250,3,0.2,0.2,0.15,0.2,T,0.15,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2024,1259439,4873,16365,163827,1074374,21238,168700,4873,0.2294472172520953,0.1339485278763005,0.13231050532183386,1.7129506452208751,0.09549868937579481,0.09713671193026144
W250_K3_P20_C20_T15_V20,250,3,0.2,0.2,0.15,0.2,T,0.15,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2025,1254462,4400,13411,162876,1073775,17811,167276,4400,0.24703834708887765,0.13334481235780757,0.13170732890686215,1.8526281054413523,0.11369353473107008,0.1153310181820155
W250_K3_P20_C20_T15_V20,250,3,0.2,0.2,0.15,0.2,T,0.15,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2026,1351771,5116,17043,175413,1154199,22159,180529,5116,0.2308768446229523,0.13354998738691687,0.13192796093898068,1.7287672514267118,0.09732685723603543,0.09894888368397162
W250_K3_P20_C20_T25_V20,250,3,0.2,0.2,0.25,0.2,T,0.25,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2016,1460423,132775,155269,176618,995761,288044,309393,132775,0.46095388204579857,0.21185163476609173,0.15064923544348713,2.1758334909935626,0.24910224727970684,0.31030464660231144
W250_K3_P20_C20_T25_V20,250,3,0.2,0.2,0.25,0.2,T,0.25,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2017,1382139,128702,149483,168685,935269,278185,297387,128702,0.46264895662958105,0.21516432138880387,0.15280075075591917,2.1502122361335654,0.24748463524077718,0.3098482058736619
W250_K3_P20_C20_T25_V20,250,3,0.2,0.2,0.25,0.2,T,0.25,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2018,1331985,126491,147434,159546,898514,273925,286037,126491,0.46177238295153783,0.21474491079103744,0.15079107044969095,2.15032980875098,0.2470274721605004,0.3109813125018469
W250_K3_P20_C20_T25_V20,250,3,0.2,0.2,0.25,0.2,T,0.25,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2019,1319935,113235,132710,161991,911999,245945,275226,113235,0.4604078147553315,0.20851481322943932,0.15083101332414642,2.208034084603484,0.25189300152589217,0.30957680143118504
W250_K3_P20_C20_T25_V20,250,3,0.2,0.2,0.25,0.2,T,0.25,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2020,1312909,124906,145826,157821,884356,270732,282727,124906,0.46136400573260644,0.2153439423448236,0.1514339694696774,2.142451748161267,0.24602006338778284,0.30993003626292903
W250_K3_P20_C20_T25_V20,250,3,0.2,0.2,0.25,0.2,T,0.25,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2021,1303692,119611,138007,156357,889717,257618,275968,119611,0.4642959731074692,0.21168190032615067,0.1494703051600556,2.1933664257175565,0.25261407278131853,0.31482566794741357
W250_K3_P20_C20_T25_V20,250,3,0.2,0.2,0.25,0.2,T,0.25,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2022,1292083,116628,135718,155101,884636,252346,271729,116628,0.4621749502666973,0.21030305328682444,0.14917330055581363,2.1976616270822955,0.2518718969798729,0.3130016497108837
W250_K3_P20_C20_T25_V20,250,3,0.2,0.2,0.25,0.2,T,0.25,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2023,1282684,103634,123507,155856,899687,227141,259490,103634,0.4562540448443918,0.2023023597394214,0.14765480894667485,2.255307577390974,0.2539516851049704,0.308599235897717
W250_K3_P20_C20_T25_V20,250,3,0.2,0.2,0.25,0.2,T,0.25,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2024,1276788,126287,146453,153567,850481,272740,279854,126287,0.46303072523282246,0.21918595726150308,0.15294786703424537,2.1125017816738905,0.24384476797131938,0.31008285819857706
W250_K3_P20_C20_T25_V20,250,3,0.2,0.2,0.25,0.2,T,0.25,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2025,1271994,105031,127253,153719,885991,232284,258750,105031,0.4521663136505312,0.2034207708526927,0.14784795760356254,2.222812900350121,0.24874554279783853,0.30431835604696866
W250_K3_P20_C20_T25_V20,250,3,0.2,0.2,0.25,0.2,T,0.25,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2026,1369598,130450,151030,166919,921199,281480,297369,130450,0.46344322864857185,0.21712137430107228,0.1534015612277345,2.134489200524018,0.24632185434749956,0.3100416674208374
W250_K3_P20_C20_T25_V20,250,3,0.2,0.2,0.25,0.2,T,0.25,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2016,1460423,46019,86756,245013,1082635,132775,291032,46019,0.3465938617962719,0.199279249915949,0.18454665694521438,1.7392370853586436,0.14731461188032288,0.1620472048510575
W250_K3_P20_C20_T25_V20,250,3,0.2,0.2,0.25,0.2,T,0.25,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2017,1382139,44502,84200,230751,1022686,128702,275253,44502,0.34577551242404936,0.1991500131318196,0.18409461345085554,1.7362565384074402,0.14662549929222976,0.16168089897319382
W250_K3_P20_C20_T25_V20,250,3,0.2,0.2,0.25,0.2,T,0.25,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2018,1331985,43610,82881,220004,985490,126491,263614,43610,0.3447676119249591,0.19791063713179954,0.18250111572517158,1.7420367945931043,0.14685697479315954,0.1622664961997875
W250_K3_P20_C20_T25_V20,250,3,0.2,0.2,0.25,0.2,T,0.25,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2019,1319935,39699,73536,224436,982264,113235,264135,39699,0.35058948205060275,0.2001121267335134,0.18599154719482888,1.7519651995777248,0.15047735531708936,0.16459793485577387
