gate_id,candidate_cell_id,state_line,metric_id,operator,threshold,observed_value,status,evidence_check_id,fail_closed,zero_tolerance
s_pct_duration_q95_ratio,r2_s_pct_w120_q20_shared__d1__g0,S_PCT,duration_q95_ratio,<=,3.0,1.0,passed,s_pct_duration_q95_ratio,True,False
s_pct_duration_q95_ratio,r2_s_pct_w120_q20_shared__d1__g1,S_PCT,duration_q95_ratio,<=,3.0,1.1666666666666667,passed,s_pct_duration_q95_ratio,True,False
s_pct_duration_q95_ratio,r2_s_pct_w120_q20_shared__d1__g2,S_PCT,duration_q95_ratio,<=,3.0,1.3333333333333333,passed,s_pct_duration_q95_ratio,True,False
s_pct_duration_q95_ratio,r2_s_pct_w120_q20_shared__d2__g0,S_PCT,duration_q95_ratio,<=,3.0,1.1666666666666667,passed,s_pct_duration_q95_ratio,True,False
s_pct_duration_q95_ratio,r2_s_pct_w120_q20_shared__d2__g1,S_PCT,duration_q95_ratio,<=,3.0,1.3333333333333333,passed,s_pct_duration_q95_ratio,True,False
s_pct_duration_q95_ratio,r2_s_pct_w120_q20_shared__d2__g2,S_PCT,duration_q95_ratio,<=,3.0,1.5,passed,s_pct_duration_q95_ratio,True,False
s_pct_duration_q95_ratio,r2_s_pct_w120_q20_shared__d3__g0,S_PCT,duration_q95_ratio,<=,3.0,1.3333333333333333,passed,s_pct_duration_q95_ratio,True,False
s_pct_duration_q95_ratio,r2_s_pct_w120_q20_shared__d3__g1,S_PCT,duration_q95_ratio,<=,3.0,1.5,passed,s_pct_duration_q95_ratio,True,False
s_pct_duration_q95_ratio,r2_s_pct_w120_q20_shared__d3__g2,S_PCT,duration_q95_ratio,<=,3.0,1.6666666666666667,passed,s_pct_duration_q95_ratio,True,False
s_pct_duration_q95_ratio,r2_s_pct_w120_qt25_primary__d1__g0,S_PCT,duration_q95_ratio,<=,3.0,1.0,passed,s_pct_duration_q95_ratio,True,False
s_pct_duration_q95_ratio,r2_s_pct_w120_qt25_primary__d1__g1,S_PCT,duration_q95_ratio,<=,3.0,1.2857142857142858,passed,s_pct_duration_q95_ratio,True,False
s_pct_duration_q95_ratio,r2_s_pct_w120_qt25_primary__d1__g2,S_PCT,duration_q95_ratio,<=,3.0,1.4285714285714286,passed,s_pct_duration_q95_ratio,True,False
s_pct_duration_q95_ratio,r2_s_pct_w120_qt25_primary__d2__g0,S_PCT,duration_q95_ratio,<=,3.0,1.1428571428571428,passed,s_pct_duration_q95_ratio,True,False
s_pct_duration_q95_ratio,r2_s_pct_w120_qt25_primary__d2__g1,S_PCT,duration_q95_ratio,<=,3.0,1.2857142857142858,passed,s_pct_duration_q95_ratio,True,False
s_pct_duration_q95_ratio,r2_s_pct_w120_qt25_primary__d2__g2,S_PCT,duration_q95_ratio,<=,3.0,1.4285714285714286,passed,s_pct_duration_q95_ratio,True,False
s_pct_duration_q95_ratio,r2_s_pct_w120_qt25_primary__d3__g0,S_PCT,duration_q95_ratio,<=,3.0,1.2857142857142858,passed,s_pct_duration_q95_ratio,True,False
s_pct_duration_q95_ratio,r2_s_pct_w120_qt25_primary__d3__g1,S_PCT,duration_q95_ratio,<=,3.0,1.5714285714285714,passed,s_pct_duration_q95_ratio,True,False
s_pct_duration_q95_ratio,r2_s_pct_w120_qt25_primary__d3__g2,S_PCT,duration_q95_ratio,<=,3.0,1.5714285714285714,passed,s_pct_duration_q95_ratio,True,False
s_pct_duration_q95_ratio,r2_s_pct_w250_q20_shared__d1__g0,S_PCT,duration_q95_ratio,<=,3.0,1.0,passed,s_pct_duration_q95_ratio,True,False
s_pct_duration_q95_ratio,r2_s_pct_w250_q20_shared__d1__g1,S_PCT,duration_q95_ratio,<=,3.0,1.1666666666666667,passed,s_pct_duration_q95_ratio,True,False
s_pct_duration_q95_ratio,r2_s_pct_w250_q20_shared__d1__g2,S_PCT,duration_q95_ratio,<=,3.0,1.3333333333333333,passed,s_pct_duration_q95_ratio,True,False
s_pct_duration_q95_ratio,r2_s_pct_w250_q20_shared__d2__g0,S_PCT,duration_q95_ratio,<=,3.0,1.1666666666666667,passed,s_pct_duration_q95_ratio,True,False
s_pct_duration_q95_ratio,r2_s_pct_w250_q20_shared__d2__g1,S_PCT,duration_q95_ratio,<=,3.0,1.3333333333333333,passed,s_pct_duration_q95_ratio,True,False
s_pct_duration_q95_ratio,r2_s_pct_w250_q20_shared__d2__g2,S_PCT,duration_q95_ratio,<=,3.0,1.3333333333333333,passed,s_pct_duration_q95_ratio,True,False
s_pct_duration_q95_ratio,r2_s_pct_w250_q20_shared__d3__g0,S_PCT,duration_q95_ratio,<=,3.0,1.3333333333333333,passed,s_pct_duration_q95_ratio,True,False
s_pct_duration_q95_ratio,r2_s_pct_w250_q20_shared__d3__g1,S_PCT,duration_q95_ratio,<=,3.0,1.5,passed,s_pct_duration_q95_ratio,True,False
s_pct_duration_q95_ratio,r2_s_pct_w250_q20_shared__d3__g2,S_PCT,duration_q95_ratio,<=,3.0,1.5,passed,s_pct_duration_q95_ratio,True,False
s_pct_duration_q95_ratio,r2_s_pct_w250_qt25_primary__d1__g0,S_PCT,duration_q95_ratio,<=,3.0,1.0,passed,s_pct_duration_q95_ratio,True,False
s_pct_duration_q95_ratio,r2_s_pct_w250_qt25_primary__d1__g1,S_PCT,duration_q95_ratio,<=,3.0,1.1428571428571428,passed,s_pct_duration_q95_ratio,True,False
s_pct_duration_q95_ratio,r2_s_pct_w250_qt25_primary__d1__g2,S_PCT,duration_q95_ratio,<=,3.0,1.4285714285714286,passed,s_pct_duration_q95_ratio,True,False
s_pct_duration_q95_ratio,r2_s_pct_w250_qt25_primary__d2__g0,S_PCT,duration_q95_ratio,<=,3.0,1.1428571428571428,passed,s_pct_duration_q95_ratio,True,False
s_pct_duration_q95_ratio,r2_s_pct_w250_qt25_primary__d2__g1,S_PCT,duration_q95_ratio,<=,3.0,1.2857142857142858,passed,s_pct_duration_q95_ratio,True,False
s_pct_duration_q95_ratio,r2_s_pct_w250_qt25_primary__d2__g2,S_PCT,duration_q95_ratio,<=,3.0,1.5714285714285714,passed,s_pct_duration_q95_ratio,True,False
s_pct_duration_q95_ratio,r2_s_pct_w250_qt25_primary__d3__g0,S_PCT,duration_q95_ratio,<=,3.0,1.2857142857142858,passed,s_pct_duration_q95_ratio,True,False
s_pct_duration_q95_ratio,r2_s_pct_w250_qt25_primary__d3__g1,S_PCT,duration_q95_ratio,<=,3.0,1.4285714285714286,passed,s_pct_duration_q95_ratio,True,False
s_pct_duration_q95_ratio,r2_s_pct_w250_qt25_primary__d3__g2,S_PCT,duration_q95_ratio,<=,3.0,1.5714285714285714,passed,s_pct_duration_q95_ratio,True,False
s_pcvt_qualified_event_count,r2_s_pcvt_w120_q20_shared__d1__g0,S_PCVT,qualified_event_count,>=,100.0,1425.0,passed,s_pcvt_qualified_event_count,True,False
s_pcvt_qualified_event_count,r2_s_pcvt_w120_q20_shared__d1__g1,S_PCVT,qualified_event_count,>=,100.0,1381.0,passed,s_pcvt_qualified_event_count,True,False
s_pcvt_qualified_event_count,r2_s_pcvt_w120_q20_shared__d1__g2,S_PCVT,qualified_event_count,>=,100.0,1355.0,passed,s_pcvt_qualified_event_count,True,False
s_pcvt_qualified_event_count,r2_s_pcvt_w120_q20_shared__d2__g0,S_PCVT,qualified_event_count,>=,100.0,716.0,passed,s_pcvt_qualified_event_count,True,False
s_pcvt_qualified_event_count,r2_s_pcvt_w120_q20_shared__d2__g1,S_PCVT,qualified_event_count,>=,100.0,705.0,passed,s_pcvt_qualified_event_count,True,False
s_pcvt_qualified_event_count,r2_s_pcvt_w120_q20_shared__d2__g2,S_PCVT,qualified_event_count,>=,100.0,698.0,passed,s_pcvt_qualified_event_count,True,False
s_pcvt_qualified_event_count,r2_s_pcvt_w120_q20_shared__d3__g0,S_PCVT,qualified_event_count,>=,100.0,382.0,passed,s_pcvt_qualified_event_count,True,False
s_pcvt_qualified_event_count,r2_s_pcvt_w120_q20_shared__d3__g1,S_PCVT,qualified_event_count,>=,100.0,378.0,passed,s_pcvt_qualified_event_count,True,False
s_pcvt_qualified_event_count,r2_s_pcvt_w120_q20_shared__d3__g2,S_PCVT,qualified_event_count,>=,100.0,376.0,passed,s_pcvt_qualified_event_count,True,False
s_pcvt_qualified_event_count,r2_s_pcvt_w120_qv30_primary__d1__g0,S_PCVT,qualified_event_count,>=,109.0,2177.0,passed,s_pcvt_qualified_event_count,True,False
s_pcvt_qualified_event_count,r2_s_pcvt_w120_qv30_primary__d1__g1,S_PCVT,qualified_event_count,>=,109.0,2102.0,passed,s_pcvt_qualified_event_count,True,False
s_pcvt_qualified_event_count,r2_s_pcvt_w120_qv30_primary__d1__g2,S_PCVT,qualified_event_count,>=,109.0,2054.0,passed,s_pcvt_qualified_event_count,True,False
s_pcvt_qualified_event_count,r2_s_pcvt_w120_qv30_primary__d2__g0,S_PCVT,qualified_event_count,>=,109.0,1108.0,passed,s_pcvt_qualified_event_count,True,False
s_pcvt_qualified_event_count,r2_s_pcvt_w120_qv30_primary__d2__g1,S_PCVT,qualified_event_count,>=,109.0,1086.0,passed,s_pcvt_qualified_event_count,True,False
s_pcvt_qualified_event_count,r2_s_pcvt_w120_qv30_primary__d2__g2,S_PCVT,qualified_event_count,>=,109.0,1074.0,passed,s_pcvt_qualified_event_count,True,False
s_pcvt_qualified_event_count,r2_s_pcvt_w120_qv30_primary__d3__g0,S_PCVT,qualified_event_count,>=,109.0,580.0,passed,s_pcvt_qualified_event_count,True,False
s_pcvt_qualified_event_count,r2_s_pcvt_w120_qv30_primary__d3__g1,S_PCVT,qualified_event_count,>=,109.0,573.0,passed,s_pcvt_qualified_event_count,True,False
s_pcvt_qualified_event_count,r2_s_pcvt_w120_qv30_primary__d3__g2,S_PCVT,qualified_event_count,>=,109.0,570.0,passed,s_pcvt_qualified_event_count,True,False
s_pcvt_qualified_event_count,r2_s_pcvt_w250_q20_shared__d1__g0,S_PCVT,qualified_event_count,>=,100.0,1023.0,passed,s_pcvt_qualified_event_count,True,False
s_pcvt_qualified_event_count,r2_s_pcvt_w250_q20_shared__d1__g1,S_PCVT,qualified_event_count,>=,100.0,1002.0,passed,s_pcvt_qualified_event_count,True,False
s_pcvt_qualified_event_count,r2_s_pcvt_w250_q20_shared__d1__g2,S_PCVT,qualified_event_count,>=,100.0,984.0,passed,s_pcvt_qualified_event_count,True,False
s_pcvt_qualified_event_count,r2_s_pcvt_w250_q20_shared__d2__g0,S_PCVT,qualified_event_count,>=,100.0,532.0,passed,s_pcvt_qualified_event_count,True,False
s_pcvt_qualified_event_count,r2_s_pcvt_w250_q20_shared__d2__g1,S_PCVT,qualified_event_count,>=,100.0,525.0,passed,s_pcvt_qualified_event_count,True,False
s_pcvt_qualified_event_count,r2_s_pcvt_w250_q20_shared__d2__g2,S_PCVT,qualified_event_count,>=,100.0,519.0,passed,s_pcvt_qualified_event_count,True,False
s_pcvt_qualified_event_count,r2_s_pcvt_w250_q20_shared__d3__g0,S_PCVT,qualified_event_count,>=,100.0,275.0,passed,s_pcvt_qualified_event_count,True,False
s_pcvt_qualified_event_count,r2_s_pcvt_w250_q20_shared__d3__g1,S_PCVT,qualified_event_count,>=,100.0,273.0,passed,s_pcvt_qualified_event_count,True,False
s_pcvt_qualified_event_count,r2_s_pcvt_w250_q20_shared__d3__g2,S_PCVT,qualified_event_count,>=,100.0,272.0,passed,s_pcvt_qualified_event_count,True,False
s_pcvt_qualified_event_count,r2_s_pcvt_w250_qv30_primary__d1__g0,S_PCVT,qualified_event_count,>=,100.0,1673.0,passed,s_pcvt_qualified_event_count,True,False
s_pcvt_qualified_event_count,r2_s_pcvt_w250_qv30_primary__d1__g1,S_PCVT,qualified_event_count,>=,100.0,1624.0,passed,s_pcvt_qualified_event_count,True,False
s_pcvt_qualified_event_count,r2_s_pcvt_w250_qv30_primary__d1__g2,S_PCVT,qualified_event_count,>=,100.0,1591.0,passed,s_pcvt_qualified_event_count,True,False
s_pcvt_qualified_event_count,r2_s_pcvt_w250_qv30_primary__d2__g0,S_PCVT,qualified_event_count,>=,100.0,869.0,passed,s_pcvt_qualified_event_count,True,False
s_pcvt_qualified_event_count,r2_s_pcvt_w250_qv30_primary__d2__g1,S_PCVT,qualified_event_count,>=,100.0,851.0,passed,s_pcvt_qualified_event_count,True,False
s_pcvt_qualified_event_count,r2_s_pcvt_w250_qv30_primary__d2__g2,S_PCVT,qualified_event_count,>=,100.0,840.0,passed,s_pcvt_qualified_event_count,True,False
s_pcvt_qualified_event_count,r2_s_pcvt_w250_qv30_primary__d3__g0,S_PCVT,qualified_event_count,>=,100.0,464.0,passed,s_pcvt_qualified_event_count,True,False
s_pcvt_qualified_event_count,r2_s_pcvt_w250_qv30_primary__d3__g1,S_PCVT,qualified_event_count,>=,100.0,458.0,passed,s_pcvt_qualified_event_count,True,False
s_pcvt_qualified_event_count,r2_s_pcvt_w250_qv30_primary__d3__g2,S_PCVT,qualified_event_count,>=,100.0,456.0,passed,s_pcvt_qualified_event_count,True,False
s_pcvt_unique_securities,r2_s_pcvt_w120_q20_shared__d1__g0,S_PCVT,unique_securities,>=,100.0,617.0,passed,s_pcvt_unique_securities,True,False
s_pcvt_unique_securities,r2_s_pcvt_w120_q20_shared__d1__g1,S_PCVT,unique_securities,>=,100.0,617.0,passed,s_pcvt_unique_securities,True,False
s_pcvt_unique_securities,r2_s_pcvt_w120_q20_shared__d1__g2,S_PCVT,unique_securities,>=,100.0,617.0,passed,s_pcvt_unique_securities,True,False
s_pcvt_unique_securities,r2_s_pcvt_w120_q20_shared__d2__g0,S_PCVT,unique_securities,>=,100.0,449.0,passed,s_pcvt_unique_securities,True,False
s_pcvt_unique_securities,r2_s_pcvt_w120_q20_shared__d2__g1,S_PCVT,unique_securities,>=,100.0,449.0,passed,s_pcvt_unique_securities,True,False
s_pcvt_unique_securities,r2_s_pcvt_w120_q20_shared__d2__g2,S_PCVT,unique_securities,>=,100.0,449.0,passed,s_pcvt_unique_securities,True,False
s_pcvt_unique_securities,r2_s_pcvt_w120_q20_shared__d3__g0,S_PCVT,unique_securities,>=,100.0,298.0,passed,s_pcvt_unique_securities,True,False
s_pcvt_unique_securities,r2_s_pcvt_w120_q20_shared__d3__g1,S_PCVT,unique_securities,>=,100.0,298.0,passed,s_pcvt_unique_securities,True,False
s_pcvt_unique_securities,r2_s_pcvt_w120_q20_shared__d3__g2,S_PCVT,unique_securities,>=,100.0,298.0,passed,s_pcvt_unique_securities,True,False
s_pcvt_unique_securities,r2_s_pcvt_w120_qv30_primary__d1__g0,S_PCVT,unique_securities,>=,106.0,704.0,passed,s_pcvt_unique_securities,True,False
s_pcvt_unique_securities,r2_s_pcvt_w120_qv30_primary__d1__g1,S_PCVT,unique_securities,>=,106.0,704.0,passed,s_pcvt_unique_securities,True,False
s_pcvt_unique_securities,r2_s_pcvt_w120_qv30_primary__d1__g2,S_PCVT,unique_securities,>=,106.0,704.0,passed,s_pcvt_unique_securities,True,False
s_pcvt_unique_securities,r2_s_pcvt_w120_qv30_primary__d2__g0,S_PCVT,unique_securities,>=,106.0,579.0,passed,s_pcvt_unique_securities,True,False
s_pcvt_unique_securities,r2_s_pcvt_w120_qv30_primary__d2__g1,S_PCVT,unique_securities,>=,106.0,579.0,passed,s_pcvt_unique_securities,True,False
s_pcvt_unique_securities,r2_s_pcvt_w120_qv30_primary__d2__g2,S_PCVT,unique_securities,>=,106.0,579.0,passed,s_pcvt_unique_securities,True,False
s_pcvt_unique_securities,r2_s_pcvt_w120_qv30_primary__d3__g0,S_PCVT,unique_securities,>=,106.0,390.0,passed,s_pcvt_unique_securities,True,False
s_pcvt_unique_securities,r2_s_pcvt_w120_qv30_primary__d3__g1,S_PCVT,unique_securities,>=,106.0,390.0,passed,s_pcvt_unique_securities,True,False
s_pcvt_unique_securities,r2_s_pcvt_w120_qv30_primary__d3__g2,S_PCVT,unique_securities,>=,106.0,390.0,passed,s_pcvt_unique_securities,True,False
s_pcvt_unique_securities,r2_s_pcvt_w250_q20_shared__d1__g0,S_PCVT,unique_securities,>=,100.0,520.0,passed,s_pcvt_unique_securities,True,False
s_pcvt_unique_securities,r2_s_pcvt_w250_q20_shared__d1__g1,S_PCVT,unique_securities,>=,100.0,520.0,passed,s_pcvt_unique_securities,True,False
s_pcvt_unique_securities,r2_s_pcvt_w250_q20_shared__d1__g2,S_PCVT,unique_securities,>=,100.0,520.0,passed,s_pcvt_unique_securities,True,False
s_pcvt_unique_securities,r2_s_pcvt_w250_q20_shared__d2__g0,S_PCVT,unique_securities,>=,100.0,358.0,passed,s_pcvt_unique_securities,True,False
s_pcvt_unique_securities,r2_s_pcvt_w250_q20_shared__d2__g1,S_PCVT,unique_securities,>=,100.0,358.0,passed,s_pcvt_unique_securities,True,False
s_pcvt_unique_securities,r2_s_pcvt_w250_q20_shared__d2__g2,S_PCVT,unique_securities,>=,100.0,358.0,passed,s_pcvt_unique_securities,True,False
s_pcvt_unique_securities,r2_s_pcvt_w250_q20_shared__d3__g0,S_PCVT,unique_securities,>=,100.0,226.0,passed,s_pcvt_unique_securities,True,False
s_pcvt_unique_securities,r2_s_pcvt_w250_q20_shared__d3__g1,S_PCVT,unique_securities,>=,100.0,226.0,passed,s_pcvt_unique_securities,True,False
s_pcvt_unique_securities,r2_s_pcvt_w250_q20_shared__d3__g2,S_PCVT,unique_securities,>=,100.0,226.0,passed,s_pcvt_unique_securities,True,False
s_pcvt_unique_securities,r2_s_pcvt_w250_qv30_primary__d1__g0,S_PCVT,unique_securities,>=,100.0,640.0,passed,s_pcvt_unique_securities,True,False
s_pcvt_unique_securities,r2_s_pcvt_w250_qv30_primary__d1__g1,S_PCVT,unique_securities,>=,100.0,640.0,passed,s_pcvt_unique_securities,True,False
s_pcvt_unique_securities,r2_s_pcvt_w250_qv30_primary__d1__g2,S_PCVT,unique_securities,>=,100.0,640.0,passed,s_pcvt_unique_securities,True,False
s_pcvt_unique_securities,r2_s_pcvt_w250_qv30_primary__d2__g0,S_PCVT,unique_securities,>=,100.0,481.0,passed,s_pcvt_unique_securities,True,False
s_pcvt_unique_securities,r2_s_pcvt_w250_qv30_primary__d2__g1,S_PCVT,unique_securities,>=,100.0,481.0,passed,s_pcvt_unique_securities,True,False
s_pcvt_unique_securities,r2_s_pcvt_w250_qv30_primary__d2__g2,S_PCVT,unique_securities,>=,100.0,481.0,passed,s_pcvt_unique_securities,True,False
s_pcvt_unique_securities,r2_s_pcvt_w250_qv30_primary__d3__g0,S_PCVT,unique_securities,>=,100.0,336.0,passed,s_pcvt_unique_securities,True,False
s_pcvt_unique_securities,r2_s_pcvt_w250_qv30_primary__d3__g1,S_PCVT,unique_securities,>=,100.0,336.0,passed,s_pcvt_unique_securities,True,False
s_pcvt_unique_securities,r2_s_pcvt_w250_qv30_primary__d3__g2,S_PCVT,unique_securities,>=,100.0,336.0,passed,s_pcvt_unique_securities,True,False
s_pcvt_retained_confirmed_day_ratio,r2_s_pcvt_w120_q20_shared__d1__g0,S_PCVT,retained_confirmed_day_ratio,>=,0.25,1.0,passed,s_pcvt_retained_confirmed_day_ratio,True,False
s_pcvt_retained_confirmed_day_ratio,r2_s_pcvt_w120_q20_shared__d1__g1,S_PCVT,retained_confirmed_day_ratio,>=,0.25,1.0,passed,s_pcvt_retained_confirmed_day_ratio,True,False
s_pcvt_retained_confirmed_day_ratio,r2_s_pcvt_w120_q20_shared__d1__g2,S_PCVT,retained_confirmed_day_ratio,>=,0.25,1.0,passed,s_pcvt_retained_confirmed_day_ratio,True,False
s_pcvt_retained_confirmed_day_ratio,r2_s_pcvt_w120_q20_shared__d2__g0,S_PCVT,retained_confirmed_day_ratio,>=,0.25,0.7587614834977884,passed,s_pcvt_retained_confirmed_day_ratio,True,False
s_pcvt_retained_confirmed_day_ratio,r2_s_pcvt_w120_q20_shared__d2__g1,S_PCVT,retained_confirmed_day_ratio,>=,0.25,0.7587614834977884,passed,s_pcvt_retained_confirmed_day_ratio,True,False
s_pcvt_retained_confirmed_day_ratio,r2_s_pcvt_w120_q20_shared__d2__g2,S_PCVT,retained_confirmed_day_ratio,>=,0.25,0.7587614834977884,passed,s_pcvt_retained_confirmed_day_ratio,True,False
s_pcvt_retained_confirmed_day_ratio,r2_s_pcvt_w120_q20_shared__d3__g0,S_PCVT,retained_confirmed_day_ratio,>=,0.25,0.5314732902347737,passed,s_pcvt_retained_confirmed_day_ratio,True,False
s_pcvt_retained_confirmed_day_ratio,r2_s_pcvt_w120_q20_shared__d3__g1,S_PCVT,retained_confirmed_day_ratio,>=,0.25,0.5314732902347737,passed,s_pcvt_retained_confirmed_day_ratio,True,False
s_pcvt_retained_confirmed_day_ratio,r2_s_pcvt_w120_q20_shared__d3__g2,S_PCVT,retained_confirmed_day_ratio,>=,0.25,0.5314732902347737,passed,s_pcvt_retained_confirmed_day_ratio,True,False
s_pcvt_retained_confirmed_day_ratio,r2_s_pcvt_w120_qv30_primary__d1__g0,S_PCVT,retained_confirmed_day_ratio,>=,0.25,1.0,passed,s_pcvt_retained_confirmed_day_ratio,True,False
s_pcvt_retained_confirmed_day_ratio,r2_s_pcvt_w120_qv30_primary__d1__g1,S_PCVT,retained_confirmed_day_ratio,>=,0.25,1.0,passed,s_pcvt_retained_confirmed_day_ratio,True,False
s_pcvt_retained_confirmed_day_ratio,r2_s_pcvt_w120_qv30_primary__d1__g2,S_PCVT,retained_confirmed_day_ratio,>=,0.25,1.0,passed,s_pcvt_retained_confirmed_day_ratio,True,False
s_pcvt_retained_confirmed_day_ratio,r2_s_pcvt_w120_qv30_primary__d2__g0,S_PCVT,retained_confirmed_day_ratio,>=,0.25,0.7657756354075372,passed,s_pcvt_retained_confirmed_day_ratio,True,False
s_pcvt_retained_confirmed_day_ratio,r2_s_pcvt_w120_qv30_primary__d2__g1,S_PCVT,retained_confirmed_day_ratio,>=,0.25,0.7657756354075372,passed,s_pcvt_retained_confirmed_day_ratio,True,False
s_pcvt_retained_confirmed_day_ratio,r2_s_pcvt_w120_qv30_primary__d2__g2,S_PCVT,retained_confirmed_day_ratio,>=,0.25,0.7657756354075372,passed,s_pcvt_retained_confirmed_day_ratio,True,False
s_pcvt_retained_confirmed_day_ratio,r2_s_pcvt_w120_qv30_primary__d3__g0,S_PCVT,retained_confirmed_day_ratio,>=,0.25,0.5343996494303243,passed,s_pcvt_retained_confirmed_day_ratio,True,False
s_pcvt_retained_confirmed_day_ratio,r2_s_pcvt_w120_qv30_primary__d3__g1,S_PCVT,retained_confirmed_day_ratio,>=,0.25,0.5343996494303243,passed,s_pcvt_retained_confirmed_day_ratio,True,False
s_pcvt_retained_confirmed_day_ratio,r2_s_pcvt_w120_qv30_primary__d3__g2,S_PCVT,retained_confirmed_day_ratio,>=,0.25,0.5343996494303243,passed,s_pcvt_retained_confirmed_day_ratio,True,False
s_pcvt_retained_confirmed_day_ratio,r2_s_pcvt_w250_q20_shared__d1__g0,S_PCVT,retained_confirmed_day_ratio,>=,0.25,1.0,passed,s_pcvt_retained_confirmed_day_ratio,True,False
s_pcvt_retained_confirmed_day_ratio,r2_s_pcvt_w250_q20_shared__d1__g1,S_PCVT,retained_confirmed_day_ratio,>=,0.25,1.0,passed,s_pcvt_retained_confirmed_day_ratio,True,False
s_pcvt_retained_confirmed_day_ratio,r2_s_pcvt_w250_q20_shared__d1__g2,S_PCVT,retained_confirmed_day_ratio,>=,0.25,1.0,passed,s_pcvt_retained_confirmed_day_ratio,True,False
s_pcvt_retained_confirmed_day_ratio,r2_s_pcvt_w250_q20_shared__d2__g0,S_PCVT,retained_confirmed_day_ratio,>=,0.25,0.7707749766573296,passed,s_pcvt_retained_confirmed_day_ratio,True,False
s_pcvt_retained_confirmed_day_ratio,r2_s_pcvt_w250_q20_shared__d2__g1,S_PCVT,retained_confirmed_day_ratio,>=,0.25,0.7707749766573296,passed,s_pcvt_retained_confirmed_day_ratio,True,False
s_pcvt_retained_confirmed_day_ratio,r2_s_pcvt_w250_q20_shared__d2__g2,S_PCVT,retained_confirmed_day_ratio,>=,0.25,0.7707749766573296,passed,s_pcvt_retained_confirmed_day_ratio,True,False
s_pcvt_retained_confirmed_day_ratio,r2_s_pcvt_w250_q20_shared__d3__g0,S_PCVT,retained_confirmed_day_ratio,>=,0.25,0.530812324929972,passed,s_pcvt_retained_confirmed_day_ratio,True,False
s_pcvt_retained_confirmed_day_ratio,r2_s_pcvt_w250_q20_shared__d3__g1,S_PCVT,retained_confirmed_day_ratio,>=,0.25,0.530812324929972,passed,s_pcvt_retained_confirmed_day_ratio,True,False
s_pcvt_retained_confirmed_day_ratio,r2_s_pcvt_w250_q20_shared__d3__g2,S_PCVT,retained_confirmed_day_ratio,>=,0.25,0.530812324929972,passed,s_pcvt_retained_confirmed_day_ratio,True,False
s_pcvt_retained_confirmed_day_ratio,r2_s_pcvt_w250_qv30_primary__d1__g0,S_PCVT,retained_confirmed_day_ratio,>=,0.25,1.0,passed,s_pcvt_retained_confirmed_day_ratio,True,False
s_pcvt_retained_confirmed_day_ratio,r2_s_pcvt_w250_qv30_primary__d1__g1,S_PCVT,retained_confirmed_day_ratio,>=,0.25,1.0,passed,s_pcvt_retained_confirmed_day_ratio,True,False
s_pcvt_retained_confirmed_day_ratio,r2_s_pcvt_w250_qv30_primary__d1__g2,S_PCVT,retained_confirmed_day_ratio,>=,0.25,1.0,passed,s_pcvt_retained_confirmed_day_ratio,True,False
s_pcvt_retained_confirmed_day_ratio,r2_s_pcvt_w250_qv30_primary__d2__g0,S_PCVT,retained_confirmed_day_ratio,>=,0.25,0.7760445682451254,passed,s_pcvt_retained_confirmed_day_ratio,True,False
s_pcvt_retained_confirmed_day_ratio,r2_s_pcvt_w250_qv30_primary__d2__g1,S_PCVT,retained_confirmed_day_ratio,>=,0.25,0.7760445682451254,passed,s_pcvt_retained_confirmed_day_ratio,True,False
s_pcvt_retained_confirmed_day_ratio,r2_s_pcvt_w250_qv30_primary__d2__g2,S_PCVT,retained_confirmed_day_ratio,>=,0.25,0.7760445682451254,passed,s_pcvt_retained_confirmed_day_ratio,True,False
s_pcvt_retained_confirmed_day_ratio,r2_s_pcvt_w250_qv30_primary__d3__g0,S_PCVT,retained_confirmed_day_ratio,>=,0.25,0.5504178272980501,passed,s_pcvt_retained_confirmed_day_ratio,True,False
s_pcvt_retained_confirmed_day_ratio,r2_s_pcvt_w250_qv30_primary__d3__g1,S_PCVT,retained_confirmed_day_ratio,>=,0.25,0.5504178272980501,passed,s_pcvt_retained_confirmed_day_ratio,True,False
s_pcvt_retained_confirmed_day_ratio,r2_s_pcvt_w250_qv30_primary__d3__g2,S_PCVT,retained_confirmed_day_ratio,>=,0.25,0.5504178272980501,passed,s_pcvt_retained_confirmed_day_ratio,True,False
s_pcvt_short_interval_drop_rate,r2_s_pcvt_w120_q20_shared__d1__g0,S_PCVT,short_interval_drop_rate,<=,0.85,0.0,passed,s_pcvt_short_interval_drop_rate,True,False
s_pcvt_short_interval_drop_rate,r2_s_pcvt_w120_q20_shared__d1__g1,S_PCVT,short_interval_drop_rate,<=,0.85,0.0,passed,s_pcvt_short_interval_drop_rate,True,False
s_pcvt_short_interval_drop_rate,r2_s_pcvt_w120_q20_shared__d1__g2,S_PCVT,short_interval_drop_rate,<=,0.85,0.0,passed,s_pcvt_short_interval_drop_rate,True,False
s_pcvt_short_interval_drop_rate,r2_s_pcvt_w120_q20_shared__d2__g0,S_PCVT,short_interval_drop_rate,<=,0.85,0.4978932584269663,passed,s_pcvt_short_interval_drop_rate,True,False
s_pcvt_short_interval_drop_rate,r2_s_pcvt_w120_q20_shared__d2__g1,S_PCVT,short_interval_drop_rate,<=,0.85,0.4978932584269663,passed,s_pcvt_short_interval_drop_rate,True,False
