pair_id,a_candidate_id,pcvt_indicator_id,pcvt_layer,security_id,common_count,eligible,pearson_raw,spearman_midrank,reason
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000060.SZ,2441,True,0.3926803212576938,0.3657670520483902,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000062.SZ,2169,True,0.37995260743651615,0.3347166151827373,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000063.SZ,2100,True,0.38664676716793844,0.38039143767650635,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000088.SZ,2296,True,0.2958927270441365,0.2682222343930975,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000100.SZ,2037,True,0.3540024532082439,0.38112955187594433,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000155.SZ,1735,True,0.3304004211814944,0.3558670033053541,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000157.SZ,2468,True,0.36675986810737216,0.3690806136821246,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000166.SZ,2365,True,0.3026520043341272,0.2977068035817885,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000301.SZ,1947,True,0.40441391955715617,0.362910513321217,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000333.SZ,2137,True,0.3476605527112042,0.3384696399136081,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000338.SZ,2388,True,0.3897195767591241,0.36565288433379856,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000400.SZ,2468,True,0.42291709916460907,0.4226967396758392,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000408.SZ,1864,True,0.41261716272098253,0.3920795098028973,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000415.SZ,2034,True,0.32525417545043883,0.3259177250353114,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000423.SZ,2468,True,0.42996420387282,0.41503996375211283,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000425.SZ,2157,True,0.39481890124671715,0.38274656854198386,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000429.SZ,2459,True,0.3789833199629555,0.34558827021326693,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000513.SZ,2386,True,0.41079492806303075,0.3940884545279565,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000519.SZ,2305,True,0.41576773451373056,0.40603930521011344,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000528.SZ,2263,True,0.3726760672114527,0.36341174179124575,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000537.SZ,2251,True,0.3629699472022562,0.3720864987187428,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000538.SZ,1962,True,0.3228118684626936,0.2852341221666441,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000539.SZ,2468,True,0.37598799397317817,0.3534361941699828,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000559.SZ,2297,True,0.4089111960014246,0.3883893116469575,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000568.SZ,2379,True,0.5009209292949421,0.49353364759579976,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000582.SZ,2133,True,0.30480834559271985,0.28230985380170576,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000591.SZ,2468,True,0.38215552895103977,0.38331084328611464,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000596.SZ,2468,True,0.4170749681584554,0.39757646626109855,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000598.SZ,2468,True,0.28974136284503693,0.26039527948955443,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000617.SZ,2215,True,0.3783979130244755,0.3691545376435107,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000623.SZ,2412,True,0.36931366311851477,0.3428185586648055,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000625.SZ,2410,True,0.4719890892807648,0.46117826739067436,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000629.SZ,1885,True,0.3152329014018754,0.29652762595272947,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000630.SZ,2380,True,0.4213861369755277,0.3964531732557365,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000651.SZ,2005,True,0.3780316507667467,0.3684386325600118,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000657.SZ,2264,True,0.3425235824083921,0.34158146065279094,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000661.SZ,2227,True,0.4804759113319649,0.48994164427893144,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000683.SZ,2468,True,0.4293438967169854,0.42264974815594786,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000703.SZ,2249,True,0.33867274293728505,0.3330472915067548,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000708.SZ,2306,True,0.44098340229630445,0.433055927549798,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000709.SZ,2468,True,0.39122087636623676,0.3856872131666221,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000723.SZ,2086,True,0.36040840361133614,0.36393207991293525,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000725.SZ,2468,True,0.4814974554990912,0.4530188908260023,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000728.SZ,2286,True,0.2697953803029811,0.27470734824464677,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000729.SZ,2468,True,0.36580879784509157,0.350534761625749,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000733.SZ,2369,True,0.434950822582757,0.43031996354603796,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000737.SZ,1964,True,0.29115236457703925,0.27999529810684315,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000738.SZ,2468,True,0.35860889807475926,0.3578167550680181,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000739.SZ,2468,True,0.39473701045179677,0.39377641799196966,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000750.SZ,2196,True,0.30350419659396066,0.3100753738516638,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000768.SZ,2468,True,0.24988653235014596,0.25735114091906913,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000776.SZ,2468,True,0.3191166032361879,0.29249524063439175,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000783.SZ,2468,True,0.3774678611411745,0.33946952331269337,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000785.SZ,2301,True,0.35718847452374064,0.3433069215179038,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000786.SZ,2305,True,0.37361312343648206,0.4083483654928404,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000792.SZ,1799,True,0.4202450318123386,0.3861280586524185,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000800.SZ,2301,True,0.39100801889244424,0.37197279961202223,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000807.SZ,2285,True,0.44328366033871747,0.4269211338589655,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000825.SZ,2204,True,0.3331237528052477,0.32880414653968776,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000830.SZ,2380,True,0.3788827871187302,0.3881971247362338,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000831.SZ,2325,True,0.31310833234643287,0.30625174079290424,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000858.SZ,2468,True,0.5640193446353213,0.5405326817713069,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000878.SZ,2206,True,0.38784493954303406,0.3666459087587454,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000883.SZ,2468,True,0.2564312465238007,0.2648764995354261,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000887.SZ,2143,True,0.36333410742611594,0.3621494842354342,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000893.SZ,1777,True,0.37312839576879525,0.36320892541441857,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000895.SZ,2275,True,0.4060694043902506,0.40133895252204577,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000898.SZ,2389,True,0.345115146907784,0.3324671531911818,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000921.SZ,2468,True,0.36723782624397616,0.37040141790831854,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000932.SZ,1881,True,0.5259289288645549,0.4942366356847684,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000937.SZ,2468,True,0.3105215509225493,0.2812605172640843,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000938.SZ,2277,True,0.3441538418689055,0.34238052253801665,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000951.SZ,2468,True,0.4780275076820156,0.4798543903126883,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000959.SZ,1983,True,0.37207006554200084,0.37448505713714875,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000960.SZ,2356,True,0.3574880095983436,0.3574659473872747,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000963.SZ,2468,True,0.3546237834442653,0.3512176138657231,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000967.SZ,2198,True,0.3143900439233821,0.3174426623715093,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000975.SZ,1997,True,0.33006590726211543,0.35932775773913617,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000977.SZ,2221,True,0.42211728651600117,0.3857194619985884,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000983.SZ,2302,True,0.3919929050891115,0.37537884886329914,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000987.SZ,1976,True,0.2315000692076931,0.22290037381094344,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000988.SZ,2410,True,0.33841904534788764,0.3337214417513419,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000997.SZ,2366,True,0.3480692736404343,0.3074777118425788,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,000999.SZ,2468,True,0.2947823272705661,0.2792310605902398,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,001203.SZ,1169,True,0.41312742054702056,0.39493356628678233,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,001221.SZ,143,True,0.6720977526978477,0.6082175263542773,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,001280.SZ,59,False,,,insufficient_common_rows
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,001286.SZ,702,True,0.48570988012097494,0.4974801503711984,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,001309.SZ,890,True,0.3744981830610887,0.39799090661429215,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,001386.SZ,89,False,,,insufficient_common_rows
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,001389.SZ,464,True,0.4266979844383035,0.4357194191669927,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,001391.SZ,283,True,0.5153955208936455,0.5097178709959929,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,001696.SZ,2314,True,0.3324711670682563,0.3231728385432483,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,001965.SZ,1985,True,0.16913526572679433,0.1724315394925649,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,001979.SZ,2221,True,0.3400766465117851,0.33105479182902975,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002001.SZ,2386,True,0.36967939763381197,0.35250379973004575,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002007.SZ,2468,True,0.3284223506167211,0.3144888149602058,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002008.SZ,2468,True,0.4519939460239633,0.44310926194030686,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002025.SZ,2197,True,0.38690223968692744,0.38658861907525566,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002027.SZ,2468,True,0.40517150277616115,0.41316709474103036,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002028.SZ,2468,True,0.3461310022223693,0.3480151331603162,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002032.SZ,2389,True,0.41046871206370034,0.40564296969428537,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002044.SZ,2292,True,0.35267536716822434,0.3651606939354374,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002049.SZ,1908,True,0.33727807500350226,0.33464262061342753,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002050.SZ,2316,True,0.3551874938966797,0.3356357358262043,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002056.SZ,2468,True,0.33389870298964447,0.30235587012337606,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002064.SZ,2219,True,0.3482748172873428,0.333470157064609,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002065.SZ,2259,True,0.3718282416059916,0.38842801726105425,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002074.SZ,2211,True,0.3612481949679679,0.3035881300788566,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002078.SZ,2302,True,0.32730961994799895,0.3359747396322161,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002085.SZ,2261,True,0.30135428829896316,0.3173521922061523,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002120.SZ,2277,True,0.3991007754164103,0.39449957893078763,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002126.SZ,2424,True,0.3545910625381907,0.3500902947911778,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002130.SZ,2271,True,0.3234330900737217,0.3273401400719053,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002131.SZ,2297,True,0.39368662890452477,0.41515926619794086,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002138.SZ,2468,True,0.3715567646659476,0.36260605626037595,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002142.SZ,2309,True,0.30255767454084875,0.3094201776114934,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002152.SZ,2356,True,0.34364155870605684,0.3420853640155292,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002153.SZ,2299,True,0.3774496439450488,0.3932861860623121,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002155.SZ,2373,True,0.3301805160149232,0.3185917401569235,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002157.SZ,2113,True,0.3935117806576532,0.3968446087084067,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002179.SZ,2468,True,0.37378073271660617,0.37349123326991734,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002185.SZ,2296,True,0.3552822571441908,0.36945751302897434,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002195.SZ,2468,True,0.3078582273516446,0.3033483313027787,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002202.SZ,2384,True,0.3960380684148561,0.39351611831124544,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002203.SZ,2301,True,0.35479375856550954,0.36556372268891335,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002223.SZ,2385,True,0.21679139476499218,0.20904427334216763,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002230.SZ,2329,True,0.40377825319561905,0.4103348963761882,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002236.SZ,2388,True,0.3573991767342362,0.3774021683434343,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002241.SZ,2468,True,0.43498187734393445,0.46265980213765245,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002244.SZ,2468,True,0.3355600661647604,0.33308863762503776,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002252.SZ,1787,True,0.3253214550924956,0.3164574996150494,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002261.SZ,2448,True,0.29795829931779744,0.3159913731175167,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002262.SZ,2468,True,0.24942518693963392,0.25961258814115823,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002265.SZ,2210,True,0.1951556066414003,0.21384197972242847,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002266.SZ,2135,True,0.31682647325882085,0.3310952735163461,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002271.SZ,2468,True,0.4858456136091329,0.49545191657447507,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002273.SZ,2468,True,0.291445557573181,0.3079507818432202,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002281.SZ,2468,True,0.3321221368064421,0.34469916577173726,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002299.SZ,2256,True,0.4083718624010473,0.36561555056164285,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002304.SZ,2468,True,0.4757870766371318,0.4561456512526137,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002311.SZ,2468,True,0.3939301418854098,0.38079505782973594,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002312.SZ,1793,True,0.37122664945377043,0.3580218574061813,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002318.SZ,2381,True,0.4138909531130776,0.4041909165742324,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002335.SZ,2325,True,0.356939241797628,0.36646844418773694,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002340.SZ,2383,True,0.3845375046540833,0.37995494740314073,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002352.SZ,2201,True,0.334042299970191,0.3481725577698199,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002353.SZ,2398,True,0.33575159202621774,0.35511256522366297,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002371.SZ,2380,True,0.4489812188465898,0.4442613025791157,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002384.SZ,2270,True,0.36484563572151685,0.3451881970630841,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002402.SZ,2376,True,0.3937287662034621,0.3732727293049437,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002407.SZ,2306,True,0.3528751215840062,0.3831382003577984,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002409.SZ,2053,True,0.3986141260852542,0.3883351032551458,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002410.SZ,2468,True,0.41598400219978116,0.38947683513884734,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002414.SZ,2468,True,0.3547189465275947,0.3407412864141998,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002415.SZ,2388,True,0.3835861719455059,0.38059100197730966,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002422.SZ,2468,True,0.3463067649181183,0.34341648480067516,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002423.SZ,1849,True,0.2719752000222714,0.2598414236634705,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002429.SZ,2292,True,0.428517623232679,0.40824796740522584,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002430.SZ,2426,True,0.39122699020836615,0.34688510986944077,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002432.SZ,2373,True,0.4390910048405595,0.4343283530038848,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002436.SZ,2321,True,0.36880023061133244,0.3644711257225049,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002444.SZ,2468,True,0.39241172415218095,0.3542042154090087,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002460.SZ,2262,True,0.4480989351927463,0.44811733547359933,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002461.SZ,2468,True,0.3198506115306629,0.3030648265553805,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002463.SZ,2468,True,0.41445373309582434,0.39744211875039215,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002465.SZ,2203,True,0.30213897247617705,0.2640482407987731,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002466.SZ,2130,True,0.41760983772525256,0.4474473881566173,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002472.SZ,2468,True,0.2766604509130539,0.2969548438781017,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002475.SZ,2389,True,0.4096358828471116,0.41223546142018197,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002487.SZ,2468,True,0.42058366500577515,0.4110812943832606,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002493.SZ,2468,True,0.3364127924463759,0.32510254018461027,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002500.SZ,2384,True,0.3700485480788931,0.3569855361359399,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002508.SZ,2468,True,0.3429583029845423,0.365073131895495,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002517.SZ,2354,True,0.3196841918931201,0.3604676145647765,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002532.SZ,2133,True,0.36581565480016454,0.3606618109303117,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002558.SZ,2142,True,0.43420121413408175,0.39987674602745765,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002568.SZ,2458,True,0.4255148058194874,0.40307299072718394,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002583.SZ,2372,True,0.41176555543087284,0.37366137504382696,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002594.SZ,2468,True,0.44457007462487697,0.44060389548433126,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002600.SZ,2153,True,0.4457555791058267,0.4414811005033793,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002601.SZ,2350,True,0.3419549413455074,0.36164394594440125,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002602.SZ,1898,True,0.3182714057342246,0.32431103173209075,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002603.SZ,2468,True,0.398256426513935,0.394811742001765,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002608.SZ,2155,True,0.2148615195266267,0.2279450189870193,
A2__T1_ER20,A2_BodyCenterOutsideMACloudRate20_5_60,T1_ER20,T,002624.SZ,2196,True,0.3581004398433826,0.3577556760797463,
