security_id,indicator_id,row_count,valid_count,valid_rate,zero_count,zero_rate_among_valid,first_date,last_date,first_valid_date,last_valid_date,min_value,median_value,max_value
301358.SZ,A2b_BodyToMACloudGapMean20_5_60,821,743,0.904993909866017,12,0.016150740242261104,2023-02-09,2026-06-30,2023-06-05,2026-06-30,0.0,0.005893711355282783,0.02900773281717093
301377.SZ,A1_LogBodyCenterToMACloudCenter_5_60,872,813,0.9323394495412844,0,0.0,2022-11-22,2026-06-30,2023-02-21,2026-06-30,0.00011707465085875057,0.04822477676565162,0.38504735067497275
301377.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,872,794,0.9105504587155964,9,0.011335012594458438,2022-11-22,2026-06-30,2023-03-20,2026-06-30,0.0,0.5,0.95
301377.SZ,A2b_BodyToMACloudGapMean20_5_60,872,794,0.9105504587155964,14,0.017632241813602016,2022-11-22,2026-06-30,2023-03-20,2026-06-30,0.0,0.0061466849352194266,0.036616596864163145
301498.SZ,A1_LogBodyCenterToMACloudCenter_5_60,693,634,0.9148629148629148,0,0.0,2023-08-16,2026-06-30,2023-11-15,2026-06-30,0.0004477272703744539,0.04163444047939935,0.2939207103775834
301498.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,693,615,0.8874458874458875,9,0.014634146341463415,2023-08-16,2026-06-30,2023-12-12,2026-06-30,0.0,0.55,0.9
301498.SZ,A2b_BodyToMACloudGapMean20_5_60,693,615,0.8874458874458875,26,0.04227642276422764,2023-08-16,2026-06-30,2023-12-12,2026-06-30,0.0,0.005212683339314727,0.0175028728361327
301526.SZ,A1_LogBodyCenterToMACloudCenter_5_60,605,546,0.9024793388429752,0,0.0,2023-12-26,2026-06-30,2024-03-27,2026-06-30,0.0002698547090300707,0.04961159373398971,0.44510189456016214
301526.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,605,527,0.8710743801652893,16,0.030360531309297913,2023-12-26,2026-06-30,2024-04-25,2026-06-30,0.0,0.55,0.9
301526.SZ,A2b_BodyToMACloudGapMean20_5_60,605,527,0.8710743801652893,26,0.04933586337760911,2023-12-26,2026-06-30,2024-04-25,2026-06-30,0.0,0.005618888957635837,0.03923109815106831
301536.SZ,A1_LogBodyCenterToMACloudCenter_5_60,545,486,0.8917431192660551,0,0.0,2024-03-28,2026-06-30,2024-06-27,2026-06-30,0.000180432788695839,0.04403440293482408,0.34603630183169765
301536.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,545,467,0.8568807339449541,5,0.010706638115631691,2024-03-28,2026-06-30,2024-07-24,2026-06-30,0.0,0.5,0.85
301536.SZ,A2b_BodyToMACloudGapMean20_5_60,545,467,0.8568807339449541,9,0.019271948608137045,2024-03-28,2026-06-30,2024-07-24,2026-06-30,0.0,0.005230700396352627,0.031476264072181535
301606.SZ,A1_LogBodyCenterToMACloudCenter_5_60,465,406,0.8731182795698925,0,0.0,2024-07-26,2026-06-30,2024-10-28,2026-06-30,5.527713475483864e-05,0.034124103366516945,0.2439068843859129
301606.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,465,387,0.832258064516129,0,0.0,2024-07-26,2026-06-30,2024-11-22,2026-06-30,0.05,0.45,0.9
301606.SZ,A2b_BodyToMACloudGapMean20_5_60,465,387,0.832258064516129,0,0.0,2024-07-26,2026-06-30,2024-11-22,2026-06-30,5.652560714828336e-05,0.005457177093522825,0.016780084243499103
301611.SZ,A1_LogBodyCenterToMACloudCenter_5_60,450,391,0.8688888888888889,0,0.0,2024-08-16,2026-06-30,2024-11-18,2026-06-30,8.245243898397092e-05,0.03083369991681817,0.3581218787994507
301611.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,450,372,0.8266666666666667,0,0.0,2024-08-16,2026-06-30,2024-12-13,2026-06-30,0.1,0.5,0.9
301611.SZ,A2b_BodyToMACloudGapMean20_5_60,450,372,0.8266666666666667,2,0.005376344086021506,2024-08-16,2026-06-30,2024-12-13,2026-06-30,0.0,0.004877167465088483,0.04086917496733462
302132.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2418,0.9497250589159466,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,4.207423918600739e-06,0.030535772948425688,0.3330204093454894
302132.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2380,0.9347996857816182,36,0.015126050420168067,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,0.95
302132.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2380,0.9347996857816182,46,0.019327731092436976,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.004216589348324406,0.03215765728552502
600000.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2443,0.9595443833464258,0,0.0,2016-01-04,2026-06-30,2016-06-06,2026-06-30,1.1344496601672915e-05,0.014144987801734565,0.16027582443818833
600000.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2424,0.9520816967792616,6,0.0024752475247524753,2016-01-04,2026-06-30,2016-07-05,2026-06-30,0.0,0.5,1.0
600000.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2424,0.9520816967792616,38,0.015676567656765675,2016-01-04,2026-06-30,2016-07-05,2026-06-30,0.0,0.0018509615199123531,0.012749096926904579
600004.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2487,0.9768263943440691,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,1.4069770795988035e-05,0.022057443381046316,0.18644965742472897
600004.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2468,0.969363707776905,25,0.01012965964343598,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,1.0
600004.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2468,0.969363707776905,54,0.02188006482982172,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.0031946169470593146,0.025701315628694443
600008.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2326,0.9135899450117831,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,1.3048915570301745e-06,0.01535404919354666,0.16284507040728524
600008.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2269,0.8912018853102907,2,0.0008814455707360071,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,0.95
600008.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2269,0.8912018853102907,14,0.00617011899515205,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.0020488079410781123,0.012785538593599655
600009.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2358,0.9261586802827966,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,4.2870914791492964e-06,0.02156576955480194,0.21356197535463206
600009.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2301,0.903770620581304,6,0.002607561929595828,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,1.0
600009.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2301,0.903770620581304,9,0.003911342894393742,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.0030546854438646244,0.030323328803137393
600010.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2419,0.9501178318931658,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,2.0313145645545205e-06,0.020630678682313608,0.34045786635402076
600010.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2381,0.9351924587588374,30,0.0125997480050399,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,1.0
600010.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2381,0.9351924587588374,51,0.02141957160856783,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.002670839198835351,0.0289375529122571
600011.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2487,0.9768263943440691,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,1.3194340410471739e-05,0.021286649204704577,0.35105627736985356
600011.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2468,0.969363707776905,5,0.002025931928687196,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,1.0
600011.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2468,0.969363707776905,49,0.01985413290113452,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.0029432763895298475,0.031761041501130814
600015.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2487,0.9768263943440691,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,2.019977962675057e-09,0.012695665225117558,0.1707026861407135
600015.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2468,0.969363707776905,28,0.011345218800648298,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,1.0
600015.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2468,0.969363707776905,71,0.028768233387358184,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.0016473784364381184,0.014204150791464708
600016.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2487,0.9768263943440691,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,8.853331598501768e-06,0.012043541484607623,0.164395824000092
600016.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2468,0.969363707776905,20,0.008103727714748784,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,1.0
600016.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2468,0.969363707776905,37,0.014991896272285251,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.0014710833648843512,0.010001890371034605
600018.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2425,0.9524744697564808,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,1.17922020335115e-05,0.016008368206589907,0.22573959947591682
600018.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2387,0.9375490966221524,7,0.002932551319648094,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,0.95
600018.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2387,0.9375490966221524,30,0.012568077084206116,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.0022835407098607983,0.020236251146599105
600019.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2266,0.8900235663786331,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,4.057933521206536e-06,0.022691341179168267,0.17876702185548554
600019.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2228,0.8750981932443048,14,0.0062836624775583485,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,0.95
600019.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2228,0.8750981932443048,47,0.0210951526032316,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.0035453924321724893,0.016575653252559563
600021.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2292,0.9002356637863315,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,2.3506048862476092e-05,0.022821900726521127,0.3833515416965607
600021.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2235,0.877847604084839,12,0.005369127516778523,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,1.0
600021.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2235,0.877847604084839,34,0.015212527964205816,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.002973451531817939,0.043737862054686015
600023.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2487,0.9768263943440691,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,9.26838516779327e-06,0.014897481173336669,0.15360519931802408
600023.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2468,0.969363707776905,10,0.004051863857374392,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.45,0.9
600023.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2468,0.969363707776905,57,0.023095623987034037,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.002150038009189026,0.011316093523567373
600025.SH,A1_LogBodyCenterToMACloudCenter_5_60,2069,2010,0.97148380860319,0,0.0,2017-12-15,2026-06-30,2018-03-16,2026-06-30,2.039988754987121e-05,0.020629977048733483,0.19704650217025765
600025.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2069,1991,0.9623006283228613,7,0.0035158211953792064,2017-12-15,2026-06-30,2018-04-16,2026-06-30,0.0,0.5,0.95
600025.SH,A2b_BodyToMACloudGapMean20_5_60,2069,1991,0.9623006283228613,25,0.012556504269211451,2017-12-15,2026-06-30,2018-04-16,2026-06-30,0.0,0.0026182704836481773,0.015758885108016107
600026.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2364,0.9285153181461115,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,1.5747809076760433e-05,0.029163243730288668,0.3242163249185537
600026.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2307,0.906127258444619,11,0.004768097095795405,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,0.95
600026.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2307,0.906127258444619,30,0.013003901170351105,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.0048307582278279025,0.03420025254518229
600027.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2358,0.9261586802827966,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,1.634573193465272e-05,0.020767109952602225,0.20605238256584846
600027.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2301,0.903770620581304,10,0.004345936549326379,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,1.0
600027.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2301,0.903770620581304,26,0.011299435028248588,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.002941081843826976,0.018608922798516024
600028.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2487,0.9768263943440691,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,1.0994067876524127e-05,0.01538658689767658,0.1579474740154967
600028.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2468,0.969363707776905,0,0.0,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.05,0.5,0.95
600028.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2468,0.969363707776905,12,0.004862236628849271,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.002245628315228809,0.011610910260672602
600029.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2425,0.9524744697564808,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,1.4922036171594044e-05,0.02433981063186197,0.20422301159767997
600029.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2387,0.9375490966221524,10,0.0041893590280687055,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,0.95
600029.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2387,0.9375490966221524,26,0.010892333472978634,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.0037099335641748166,0.02022235559946346
600030.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2293,0.9006284367635506,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,3.190171130640351e-05,0.019454421136358313,0.33732444575180764
600030.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2217,0.870777690494894,17,0.007668019846639603,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.45,0.95
600030.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2217,0.870777690494894,41,0.01849345963013081,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.0027524448459469663,0.03202820833367
600031.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2487,0.9768263943440691,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,0.00011203303566187373,0.029123161905657113,0.2128497083451073
600031.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2468,0.969363707776905,11,0.004457050243111832,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,1.0
600031.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2468,0.969363707776905,27,0.01094003241491086,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.00411879219931337,0.015233371712365917
600032.SH,A1_LogBodyCenterToMACloudCenter_5_60,1236,1177,0.9522653721682848,0,0.0,2021-05-25,2026-06-30,2021-08-17,2026-06-30,2.2367954713775617e-05,0.02429515299610152,0.29927184990131295
600032.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1236,1158,0.9368932038834952,12,0.010362694300518135,2021-05-25,2026-06-30,2021-09-13,2026-06-30,0.0,0.5,0.95
600032.SH,A2b_BodyToMACloudGapMean20_5_60,1236,1158,0.9368932038834952,14,0.012089810017271158,2021-05-25,2026-06-30,2021-09-13,2026-06-30,0.0,0.0028167040830473057,0.02925744129350454
600036.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2487,0.9768263943440691,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,6.610806684292925e-07,0.01944607986309954,0.1891381673773349
600036.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2468,0.969363707776905,15,0.006077795786061589,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,0.95
600036.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2468,0.969363707776905,41,0.01661264181523501,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.002956665797691693,0.017887987704005858
600038.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2418,0.9497250589159466,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,2.1464409500460135e-05,0.024664991733742703,0.21158174790358597
600038.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2380,0.9347996857816182,13,0.0054621848739495795,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,0.95
600038.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2380,0.9347996857816182,31,0.013025210084033614,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.0034894649567901227,0.016442262332223966
600039.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2234,0.8774548311076198,0,0.0,2016-01-04,2026-06-30,2016-07-06,2026-06-30,4.754243258675572e-05,0.022597474173145393,0.25508245643463745
600039.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2158,0.8476040848389631,7,0.003243744207599629,2016-01-04,2026-06-30,2016-08-02,2026-06-30,0.0,0.5,1.0
600039.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2158,0.8476040848389631,24,0.011121408711770158,2016-01-04,2026-06-30,2016-08-02,2026-06-30,0.0,0.0031164381880089075,0.019558301946862144
600048.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2333,0.9163393558523174,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,4.228000284989264e-06,0.0274912021907614,0.283900032049786
600048.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2276,0.8939512961508248,11,0.0048330404217926184,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,1.0
600048.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2276,0.8939512961508248,14,0.006151142355008787,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.004006473779718212,0.024328993992116653
600050.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2333,0.9163393558523174,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,4.381154429911049e-06,0.018901845283208818,0.21257152278839464
600050.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2295,0.901413982717989,16,0.006971677559912854,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,0.95
600050.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2295,0.901413982717989,35,0.015250544662309368,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.0026320418843161163,0.015471130162069646
600060.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2427,0.9532600157109191,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,2.369713095973225e-05,0.02903877647258435,0.2690711456684207
600060.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2389,0.9383346425765907,27,0.011301799916282964,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,0.95
600060.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2389,0.9383346425765907,41,0.01716199246546672,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.0036695167196381996,0.027123137424844512
600061.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2417,0.9493322859387274,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,1.3873039105050111e-05,0.02082872008656622,0.3195577396406293
600061.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2379,0.934406912804399,20,0.008406893652795292,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,1.0
600061.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2379,0.934406912804399,44,0.018495166036149643,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.0027685094041281387,0.025279564484930052
600062.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2487,0.9768263943440691,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,2.8742135360637633e-05,0.020680162520065437,0.38055216133584757
600062.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2468,0.969363707776905,2,0.0008103727714748784,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,1.0
600062.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2468,0.969363707776905,17,0.006888168557536467,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.002864676600131699,0.05198681620990353
600066.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2427,0.9532600157109191,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,8.984789399590909e-06,0.02459834924587767,0.1650338638587714
600066.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2389,0.9383346425765907,4,0.0016743407283382169,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,0.95
600066.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2389,0.9383346425765907,26,0.010883214734198409,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.003546644084501205,0.018145004029975632
600085.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2487,0.9768263943440691,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,8.494974787609522e-06,0.020283096163915992,0.23376267479057056
600085.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2468,0.969363707776905,9,0.003646677471636953,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,0.95
600085.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2468,0.969363707776905,19,0.007698541329011345,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.0029567728455649036,0.01946465173509515
600089.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2422,0.9512961508248232,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,2.0938863000807828e-05,0.023355088482495123,0.3755332181640014
600089.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2384,0.9363707776904949,3,0.0012583892617449664,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,0.95
600089.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2384,0.9363707776904949,8,0.003355704697986577,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.0031193260548531,0.028649174516330155
600095.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2289,0.899057344854674,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,5.577795918920714e-06,0.032448030654621984,0.3432923392149987
600095.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2213,0.8692065985860172,22,0.009941256213285133,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,0.95
600095.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2213,0.8692065985860172,65,0.02937189335743335,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.0044661350254205255,0.03837129568399637
600098.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2487,0.9768263943440691,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,3.070554143391746e-05,0.01868112877860595,0.17872909712803198
600098.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2468,0.969363707776905,26,0.01053484602917342,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,1.0
600098.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2468,0.969363707776905,64,0.02593192868719611,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.0023655583070253394,0.015803562263929493
600100.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2322,0.9120188531029065,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,1.0966439756288082e-07,0.027321120670279253,0.2614605520112141
600100.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2284,0.8970934799685781,25,0.010945709281961471,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,1.0
600100.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2284,0.8970934799685781,36,0.01576182136602452,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.0035821997837445444,0.025796261939475817
600104.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2487,0.9768263943440691,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,1.0060251328880554e-05,0.022306614936168145,0.24461163575650957
600104.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2468,0.969363707776905,4,0.0016207455429497568,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,0.95
600104.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2468,0.969363707776905,12,0.004862236628849271,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.003106208115517051,0.021527827617816974
600105.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2418,0.9497250589159466,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,8.761874742591047e-05,0.04176703086213651,0.32650964781315306
600105.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2380,0.9347996857816182,10,0.004201680672268907,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,1.0
600105.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2380,0.9347996857816182,33,0.013865546218487394,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.00561727120937836,0.05416928789253905
600109.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2418,0.9497250589159466,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,5.033468092108251e-06,0.02225474882001599,0.3015702385542145
600109.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2380,0.9347996857816182,3,0.0012605042016806723,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.45,1.0
600109.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2380,0.9347996857816182,53,0.02226890756302521,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.0030012613360072883,0.028368810402397714
600111.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2487,0.9768263943440691,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,1.756495298099736e-05,0.0305014607216183,0.3442684619406009
600111.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2468,0.969363707776905,11,0.004457050243111832,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,1.0
