security_id,indicator_id,row_count,present_count,valid_count,valid_rate_expected,valid_rate_present,unknown_count,blocked_count,diagnostic_required_count,first_date,last_date,first_valid_date,last_valid_date
000683.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2546,2468,0.969363707776905,0.969363707776905,78,0,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000683.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2546,2468,0.969363707776905,0.969363707776905,78,0,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000703.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2483,2306,0.9057344854673999,0.9287152637937979,59,181,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
000703.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2483,2249,0.8833464257659073,0.9057591623036649,78,219,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000703.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2483,2249,0.8833464257659073,0.9057591623036649,78,219,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000708.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2540,2363,0.9281225451688924,0.9303149606299213,59,124,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
000708.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2540,2306,0.9057344854673999,0.9078740157480315,78,162,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000708.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2540,2306,0.9057344854673999,0.9078740157480315,78,162,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000709.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2546,2487,0.9768263943440691,0.9768263943440691,59,0,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
000709.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2546,2468,0.969363707776905,0.969363707776905,78,0,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000709.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2546,2468,0.969363707776905,0.969363707776905,78,0,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000723.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2398,2162,0.8491751767478397,0.9015846538782318,59,325,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
000723.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2398,2086,0.819324430479183,0.8698915763135947,78,382,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000723.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2398,2086,0.819324430479183,0.8698915763135947,78,382,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000725.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2546,2487,0.9768263943440691,0.9768263943440691,59,0,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
000725.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2546,2468,0.969363707776905,0.969363707776905,78,0,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000725.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2546,2468,0.969363707776905,0.969363707776905,78,0,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000728.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2520,2343,0.920267085624509,0.9297619047619048,59,144,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
000728.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2520,2286,0.8978790259230165,0.9071428571428571,78,182,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000728.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2520,2286,0.8978790259230165,0.9071428571428571,78,182,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000729.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2546,2487,0.9768263943440691,0.9768263943440691,59,0,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
000729.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2546,2468,0.969363707776905,0.969363707776905,78,0,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000729.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2546,2468,0.969363707776905,0.969363707776905,78,0,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000733.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2525,2407,0.9454045561665357,0.9532673267326732,59,80,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
000733.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2525,2369,0.9304791830322073,0.9382178217821782,78,99,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000733.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2525,2369,0.9304791830322073,0.9382178217821782,78,99,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000737.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2512,2097,0.8236449332285939,0.8347929936305732,59,390,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
000737.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2512,1964,0.7714061272584446,0.7818471337579618,78,504,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000737.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2512,1964,0.7714061272584446,0.7818471337579618,78,504,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000738.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2546,2487,0.9768263943440691,0.9768263943440691,59,0,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
000738.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2546,2468,0.969363707776905,0.969363707776905,78,0,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000738.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2546,2468,0.969363707776905,0.969363707776905,78,0,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000739.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2546,2487,0.9768263943440691,0.9768263943440691,59,0,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
000739.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2546,2468,0.969363707776905,0.969363707776905,78,0,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000739.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2546,2468,0.969363707776905,0.969363707776905,78,0,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000750.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2508,2272,0.8923802042419482,0.9059011164274322,59,215,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
000750.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2508,2196,0.8625294579732914,0.8755980861244019,78,272,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000750.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2508,2196,0.8625294579732914,0.8755980861244019,78,272,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000768.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2546,2487,0.9768263943440691,0.9768263943440691,59,0,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
000768.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2546,2468,0.969363707776905,0.969363707776905,78,0,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000768.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2546,2468,0.969363707776905,0.969363707776905,78,0,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000776.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2546,2487,0.9768263943440691,0.9768263943440691,59,0,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
000776.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2546,2468,0.969363707776905,0.969363707776905,78,0,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000776.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2546,2468,0.969363707776905,0.969363707776905,78,0,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000783.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2546,2487,0.9768263943440691,0.9768263943440691,59,0,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
000783.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2546,2468,0.969363707776905,0.969363707776905,78,0,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000783.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2546,2468,0.969363707776905,0.969363707776905,78,0,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000785.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2535,2358,0.9261586802827966,0.9301775147928995,59,129,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
000785.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2535,2301,0.903770620581304,0.9076923076923077,78,167,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000785.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2535,2301,0.903770620581304,0.9076923076923077,78,167,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000786.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2539,2362,0.9277297721916732,0.9302875147695944,59,125,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
000786.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2539,2305,0.9053417124901807,0.9078377313903111,78,163,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000786.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2539,2305,0.9053417124901807,0.9078377313903111,78,163,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000792.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2227,1882,0.7391987431264729,0.8450830713964975,59,605,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
000792.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2227,1799,0.706598586017282,0.8078132016165245,78,669,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000792.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2227,1799,0.706598586017282,0.8078132016165245,78,669,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000800.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2535,2358,0.9261586802827966,0.9301775147928995,59,129,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
000800.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2535,2301,0.903770620581304,0.9076923076923077,78,167,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000800.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2535,2301,0.903770620581304,0.9076923076923077,78,167,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000807.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2519,2342,0.9198743126472899,0.9297340214370782,59,145,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
000807.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2519,2285,0.8974862529457973,0.9071059944422389,78,183,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000807.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2519,2285,0.8974862529457973,0.9071059944422389,78,183,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000825.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2438,2261,0.8880597014925373,0.9273995077932732,59,226,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
000825.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2438,2204,0.8656716417910447,0.904019688269073,78,264,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000825.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2438,2204,0.8656716417910447,0.904019688269073,78,264,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000830.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2536,2418,0.9497250589159466,0.9534700315457413,59,69,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
000830.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2536,2380,0.9347996857816182,0.9384858044164038,78,88,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000830.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2536,2380,0.9347996857816182,0.9384858044164038,78,88,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000831.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2544,2367,0.9296936370777691,0.9304245283018868,59,120,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
000831.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2544,2325,0.9131971720345641,0.9139150943396226,63,158,0,2016-01-04,2026-06-30,2016-08-02,2026-06-30
000831.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2544,2325,0.9131971720345641,0.9139150943396226,63,158,0,2016-01-04,2026-06-30,2016-08-02,2026-06-30
000858.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2546,2487,0.9768263943440691,0.9768263943440691,59,0,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
000858.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2546,2468,0.969363707776905,0.969363707776905,78,0,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000858.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2546,2468,0.969363707776905,0.969363707776905,78,0,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000878.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2518,2282,0.8963079340141398,0.9062748212867355,59,205,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
000878.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2518,2206,0.8664571877454831,0.8760921366163622,78,262,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000878.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2518,2206,0.8664571877454831,0.8760921366163622,78,262,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000883.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2546,2487,0.9768263943440691,0.9768263943440691,59,0,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
000883.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2546,2468,0.969363707776905,0.969363707776905,78,0,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000883.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2546,2468,0.969363707776905,0.969363707776905,78,0,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000887.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2426,2200,0.8641005498821681,0.9068425391591096,59,287,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
000887.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2426,2143,0.8417124901806756,0.8833470733718054,78,325,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000887.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2426,2143,0.8417124901806756,0.8833470733718054,78,325,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000893.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2410,1929,0.7576590730557737,0.8004149377593361,9,608,0,2016-01-04,2026-06-30,2016-10-12,2026-06-30
000893.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2410,1777,0.6979575805184604,0.737344398340249,9,760,0,2016-01-04,2026-06-30,2016-11-08,2026-06-30
000893.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2410,1777,0.6979575805184604,0.737344398340249,9,760,0,2016-01-04,2026-06-30,2016-11-08,2026-06-30
000895.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2531,2332,0.9159465828750982,0.9213749506124062,59,155,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
000895.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2531,2275,0.8935585231736056,0.8988542078229949,78,193,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000895.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2531,2275,0.8935585231736056,0.8988542078229949,78,193,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000898.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2545,2427,0.9532600157109191,0.9536345776031434,59,60,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
000898.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2545,2389,0.9383346425765907,0.9387033398821218,78,79,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000898.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2545,2389,0.9383346425765907,0.9387033398821218,78,79,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000921.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2546,2487,0.9768263943440691,0.9768263943440691,59,0,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
000921.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2546,2468,0.969363707776905,0.969363707776905,78,0,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000921.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2546,2468,0.969363707776905,0.969363707776905,78,0,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000932.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2425,1987,0.7804399057344855,0.8193814432989691,55,504,0,2016-01-04,2026-06-30,2016-11-08,2026-06-30
000932.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2425,1881,0.7388059701492538,0.7756701030927835,55,610,0,2016-01-04,2026-06-30,2016-12-05,2026-06-30
000932.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2425,1881,0.7388059701492538,0.7756701030927835,55,610,0,2016-01-04,2026-06-30,2016-12-05,2026-06-30
000937.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2546,2487,0.9768263943440691,0.9768263943440691,59,0,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
000937.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2546,2468,0.969363707776905,0.969363707776905,78,0,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000937.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2546,2468,0.969363707776905,0.969363707776905,78,0,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000938.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2511,2334,0.9167321288295365,0.929510155316607,59,153,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
000938.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2511,2277,0.894344069128044,0.9068100358422939,78,191,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000938.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2511,2277,0.894344069128044,0.9068100358422939,78,191,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000951.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2546,2487,0.9768263943440691,0.9768263943440691,59,0,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
000951.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2546,2468,0.969363707776905,0.969363707776905,78,0,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000951.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2546,2468,0.969363707776905,0.969363707776905,78,0,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000959.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2504,2097,0.8236449332285939,0.8374600638977636,59,390,0,2016-01-04,2026-06-30,2016-04-01,2026-03-26
000959.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2504,1983,0.7788688138256088,0.7919329073482428,78,485,0,2016-01-04,2026-06-30,2016-04-29,2026-03-26
000959.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2504,1983,0.7788688138256088,0.7919329073482428,78,485,0,2016-01-04,2026-06-30,2016-04-29,2026-03-26
000960.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2527,2392,0.9395129615082483,0.9465769687376335,17,137,0,2016-01-04,2026-06-30,2016-05-12,2026-06-30
000960.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2527,2356,0.9253731343283582,0.9323308270676691,17,173,0,2016-01-04,2026-06-30,2016-10-18,2026-06-30
000960.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2527,2356,0.9253731343283582,0.9323308270676691,17,173,0,2016-01-04,2026-06-30,2016-10-18,2026-06-30
000963.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2546,2487,0.9768263943440691,0.9768263943440691,59,0,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
000963.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2546,2468,0.969363707776905,0.969363707776905,78,0,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000963.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2546,2468,0.969363707776905,0.969363707776905,78,0,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000967.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2483,2255,0.8857030636292224,0.9081755940394683,59,232,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
000967.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2483,2198,0.8633150039277298,0.8852194925493355,78,270,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000967.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2483,2198,0.8633150039277298,0.8852194925493355,78,270,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000975.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2379,2084,0.8185388845247447,0.8759983186212694,59,403,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
000975.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2379,1997,0.7843676355066771,0.8394283312316099,70,479,0,2016-01-04,2026-06-30,2017-03-22,2026-06-30
000975.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2379,1997,0.7843676355066771,0.8394283312316099,70,479,0,2016-01-04,2026-06-30,2017-03-22,2026-06-30
000977.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2533,2297,0.9021995286724274,0.9068298460323727,59,190,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
000977.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2533,2221,0.8723487824037707,0.8768258981444927,78,247,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000977.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2533,2221,0.8723487824037707,0.8768258981444927,78,247,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000983.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2536,2359,0.9265514532600158,0.930205047318612,59,128,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
000983.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2536,2302,0.9041633935585232,0.9077287066246057,78,166,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000983.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2536,2302,0.9041633935585232,0.9077287066246057,78,166,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000987.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2437,2083,0.8181461115475255,0.854739433729996,59,404,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
000987.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2437,1976,0.7761194029850746,0.8108329913828478,78,492,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000987.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2437,1976,0.7761194029850746,0.8108329913828478,78,492,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000988.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2543,2429,0.9540455616653575,0.9551710578057413,55,62,0,2016-01-04,2026-06-30,2016-06-28,2026-06-30
000988.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2543,2410,0.9465828750981933,0.9476995674400315,55,81,0,2016-01-04,2026-06-30,2016-07-25,2026-06-30
000988.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2543,2410,0.9465828750981933,0.9476995674400315,55,81,0,2016-01-04,2026-06-30,2016-07-25,2026-06-30
000997.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2482,2385,0.9367635506677141,0.9609186140209508,38,123,0,2016-01-04,2026-06-30,2016-08-29,2026-06-30
000997.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2482,2366,0.9293008641005499,0.9532634971796938,38,142,0,2016-01-04,2026-06-30,2016-09-27,2026-06-30
000997.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2482,2366,0.9293008641005499,0.9532634971796938,38,142,0,2016-01-04,2026-06-30,2016-09-27,2026-06-30
000999.SZ,A1_LogBodyCenterToMACloudCenter_5_60,2546,2546,2487,0.9768263943440691,0.9768263943440691,59,0,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
000999.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2546,2468,0.969363707776905,0.969363707776905,78,0,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
000999.SZ,A2b_BodyToMACloudGapMean20_5_60,2546,2546,2468,0.969363707776905,0.969363707776905,78,0,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
001203.SZ,A1_LogBodyCenterToMACloudCenter_5_60,1247,1247,1188,0.9526864474739375,0.9526864474739375,59,0,0,2021-05-10,2026-06-30,2021-08-02,2026-06-30
001203.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,1247,1247,1169,0.9374498797113071,0.9374498797113071,78,0,0,2021-05-10,2026-06-30,2021-08-27,2026-06-30
001203.SZ,A2b_BodyToMACloudGapMean20_5_60,1247,1247,1169,0.9374498797113071,0.9374498797113071,78,0,0,2021-05-10,2026-06-30,2021-08-27,2026-06-30
001221.SZ,A1_LogBodyCenterToMACloudCenter_5_60,221,221,162,0.7330316742081447,0.7330316742081447,59,0,0,2025-07-30,2026-06-30,2025-10-29,2026-06-30
001221.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,221,221,143,0.6470588235294118,0.6470588235294118,78,0,0,2025-07-30,2026-06-30,2025-11-25,2026-06-30
001221.SZ,A2b_BodyToMACloudGapMean20_5_60,221,221,143,0.6470588235294118,0.6470588235294118,78,0,0,2025-07-30,2026-06-30,2025-11-25,2026-06-30
001280.SZ,A1_LogBodyCenterToMACloudCenter_5_60,137,137,78,0.5693430656934306,0.5693430656934306,59,0,0,2025-12-03,2026-06-30,2026-03-06,2026-06-30
001280.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,137,137,59,0.4306569343065693,0.4306569343065693,78,0,0,2025-12-03,2026-06-30,2026-04-02,2026-06-30
001280.SZ,A2b_BodyToMACloudGapMean20_5_60,137,137,59,0.4306569343065693,0.4306569343065693,78,0,0,2025-12-03,2026-06-30,2026-04-02,2026-06-30
001286.SZ,A1_LogBodyCenterToMACloudCenter_5_60,780,780,721,0.9243589743589744,0.9243589743589744,59,0,0,2023-04-10,2026-06-30,2023-07-07,2026-06-30
001286.SZ,A2_BodyCenterOutsideMACloudRate20_5_60,780,780,702,0.9,0.9,78,0,0,2023-04-10,2026-06-30,2023-08-03,2026-06-30
001286.SZ,A2b_BodyToMACloudGapMean20_5_60,780,780,702,0.9,0.9,78,0,0,2023-04-10,2026-06-30,2023-08-03,2026-06-30
001309.SZ,A1_LogBodyCenterToMACloudCenter_5_60,968,968,909,0.9390495867768595,0.9390495867768595,59,0,0,2022-07-01,2026-06-30,2022-09-23,2026-06-30
