transition_path,W,q,K,lag_k,primary_stay_out_baseline_probability,unconditional_lag_support_marginal_probability,target_status_standardized_baseline_probability,security_year_standardized_baseline_probability,security_year_matched_anchor_count,security_year_unmatched_stratum_count,security_year_coverage,observed_probability,primary_absolute_difference,target_status_standardized_absolute_difference,security_year_standardized_absolute_difference,warnings
P_TO_V,500,0.2,not_applicable,1,0.056216282738779745,0.10306265130974664,0.1926453969699175,0.07438300239124152,19598,3,0.9998469465843579,0.2144788531197388,0.15826257038095906,0.021833456149821295,0.14009585072849728,""
P_TO_V,500,0.2,not_applicable,3,0.059188798939305724,0.10306265130974664,0.1789082033188525,0.07954233249359181,19620,1,0.9999490341980531,0.22368890474491615,0.16450010580561042,0.04478070142606366,0.14414657225132432,""
P_TO_V,500,0.2,not_applicable,5,0.06263184349760487,0.10306265130974664,0.1687185204759297,0.08555318091689869,19642,1,0.9999490912793362,0.22313292266965332,0.16050107917204845,0.05441440219372362,0.13757974175275461,""
P_TO_V,500,0.2,not_applicable,10,0.07154832845167154,0.10306265130974664,0.15011861894363107,0.10155570569067454,19695,0,1.0,0.2136075145976136,0.14205918614594204,0.06348889565398252,0.11205180890693905,""
P_TO_V,500,0.2,not_applicable,20,0.08849922598819215,0.10306265130974664,0.12719349225131732,0.13309661704630987,19800,2,0.9998990001009999,0.1779113220886779,0.08941209610048576,0.05071782983736059,0.044814705042368036,""
P_TO_V,500,0.3,not_applicable,1,0.0866893195260208,0.17389455111310315,0.2510737824283992,0.110834872000808,22732,4,0.9997800941197168,0.2786207503188635,0.19193143079284272,0.027546967890464347,0.16778587831805553,""
P_TO_V,500,0.3,not_applicable,3,0.09118312840417278,0.17389455111310315,0.237906463739094,0.11784695700405938,22752,2,0.9998681608437706,0.2949241924851681,0.20374106408099532,0.05701772874607411,0.1770772354811087,""
P_TO_V,500,0.3,not_applicable,5,0.09669580678619055,0.17389455111310315,0.22913190552771948,0.12668350124165623,22782,3,0.9997805766445781,0.29657260718830913,0.19987680040211858,0.06744070166058966,0.1698891059466529,""
P_TO_V,500,0.3,not_applicable,10,0.11140104467360225,0.17389455111310315,0.21432933634527532,0.1496260635105033,22850,1,0.9999562382390267,0.2962671217889808,0.18486607711537856,0.08193778544370547,0.14664105827847748,""
P_TO_V,500,0.3,not_applicable,20,0.141335720058205,0.17389455111310315,0.19841797446939333,0.1987460138971145,22966,1,0.9999564592676449,0.26673052640745415,0.12539480634924915,0.06831255193806082,0.06798451251033966,""
P_TO_PCT,120,0.1,not_applicable,1,0.00043398201090765365,0.004161640530759952,0.00042184907086348334,0.0006031442634560513,25750,1,0.9999611665566386,0.025940740165430468,0.025506758154522816,0.025518891094566985,0.025337595901974416,""
P_TO_PCT,120,0.1,not_applicable,3,0.0011313941017995924,0.004161640530759952,0.0010997622046782474,0.001557020621036402,25901,1,0.9999613929426299,0.022816770905721567,0.021685376803921973,0.02171700870104332,0.021259750284685165,""
P_TO_PCT,120,0.1,not_applicable,5,0.0017000814397335172,0.004161640530759952,0.0016525518517320396,0.0023592845151241978,26049,3,0.9998848456932289,0.019307538768616614,0.017607457328883098,0.017654986916884573,0.016948254253492417,""
P_TO_PCT,120,0.1,not_applicable,10,0.0026277752081406104,0.004161640530759952,0.002554306984371623,0.003598203482206279,26229,4,0.9998475202988603,0.013990012579575344,0.011362237371434734,0.01143570559520372,0.010391809097369064,""
P_TO_PCT,120,0.1,not_applicable,20,0.0034408155016262634,0.004161640530759952,0.0033445971854017243,0.004495289850097177,26390,4,0.9998484504053952,0.009055088277638857,0.0056142727760125945,0.005710491092237133,0.00455979842754168,""
P_TO_PCT,120,0.2,not_applicable,1,0.0020403460157044813,0.02483259833833729,0.0018442720779572616,0.002761442124427455,33119,0,1.0,0.0833358495123645,0.08129550349666002,0.08149157743440724,0.08057440738793704,""
P_TO_PCT,120,0.2,not_applicable,3,0.0053024351924587584,0.02483259833833729,0.004792718786831783,0.007019457971806228,33259,1,0.9999699338544799,0.08084786530366807,0.07554543011120932,0.07605514651683629,0.07382840733186184,""
P_TO_PCT,120,0.2,not_applicable,5,0.008287243805938493,0.02483259833833729,0.007490601513860118,0.010960986002839393,33373,1,0.9999700365554024,0.07448912326961107,0.06620187946367258,0.06699852175575095,0.06352813726677169,""
P_TO_PCT,120,0.2,not_applicable,10,0.013375532073418033,0.02483259833833729,0.012089563821233353,0.017258682941257222,33547,0,1.0,0.05672638387933347,0.04335085180591544,0.044636820058100116,0.03946770093807625,""
P_TO_PCT,120,0.2,not_applicable,20,0.018822048312424476,0.02483259833833729,0.01701188412782132,0.023250056994802537,33725,2,0.9998814076907112,0.04722938717424175,0.028407338861817275,0.03021750304642043,0.023979330179439214,""
P_TO_PCT,120,0.3,not_applicable,1,0.004631602231581925,0.06409515192697794,0.0038620822254337803,0.006129063847855375,37932,0,1.0,0.1482125909522303,0.14358098872064837,0.14435050872679653,0.1420835271043749,""
P_TO_PCT,120,0.3,not_applicable,3,0.012137159997273161,0.06409515192697794,0.010120464802284351,0.015678906401373878,38057,0,1.0,0.1459127098825446,0.13377554988527143,0.13579224508026025,0.13023380348117072,""
P_TO_PCT,120,0.3,not_applicable,5,0.019038560875019473,0.06409515192697794,0.015875729229283417,0.024402225488270753,38160,1,0.9999737952359739,0.1370247110924766,0.11798615021745713,0.12114898186319319,0.11262248560420585,""
P_TO_PCT,120,0.3,not_applicable,10,0.031799280372061006,0.06409515192697794,0.0265140183423653,0.039775657800996136,38347,0,1.0,0.11878373797167967,0.08698445759961866,0.09226971962931436,0.07900808017068353,""
P_TO_PCT,120,0.3,not_applicable,20,0.046182638596801925,0.06409515192697794,0.03850371317922279,0.05521701391773578,38483,1,0.9999740151751377,0.09998960607005508,0.053806967473253156,0.06148589289083229,0.0447725921523193,""
P_TO_PCT,250,0.1,not_applicable,1,0.0002978133712926005,0.003596628831483326,0.000290174244423393,0.0006109382081572425,18691,0,1.0,0.02332673479214595,0.02302892142085335,0.02303656054772256,0.022715796583988708,""
P_TO_PCT,250,0.1,not_applicable,3,0.0008036472290787362,0.003596628831483326,0.0007830319872030329,0.00159872894443304,18799,0,1.0,0.021064950263311878,0.020261303034233142,0.020281918276108847,0.01946622131887884,""
P_TO_PCT,250,0.1,not_applicable,5,0.0012330726733696395,0.003596628831483326,0.001201443473680117,0.0024698531905391493,18888,0,1.0,0.017259635747564592,0.016026563074194953,0.016058192273884477,0.014789782557025443,""
P_TO_PCT,250,0.1,not_applicable,10,0.0018991737607359867,0.003596628831483326,0.0018504559589133593,0.0037256330071274513,18989,1,0.9999473407056345,0.012901527119536599,0.011002353358800612,0.01105107116062324,0.009175894112409148,""
P_TO_PCT,250,0.1,not_applicable,20,0.00259310871432662,0.003596628831483326,0.002526590021271312,0.004784819436103921,19098,0,1.0,0.010629385275945126,0.008036276561618505,0.008102795254673814,0.005844565839841205,""
P_TO_PCT,250,0.2,not_applicable,1,0.001549432717211257,0.023020328249996176,0.0014150670409140143,0.002689727810130216,25658,1,0.9999610273198488,0.07817919638333529,0.07662976366612403,0.07676412934242127,0.07548946857320507,""
P_TO_PCT,250,0.2,not_applicable,3,0.004121227063484291,0.023020328249996176,0.0037639709935940895,0.007128366412887217,25776,1,0.9999612057260349,0.07603677697171897,0.07191554990823468,0.07227280597812488,0.06890841055883175,""
P_TO_PCT,250,0.2,not_applicable,5,0.006483575787206759,0.023020328249996176,0.0059213248189682426,0.01112803164065714,25867,1,0.9999613421988557,0.06660739137157878,0.06012381558437203,0.06068606655261054,0.05547935973092164,""
P_TO_PCT,250,0.2,not_applicable,10,0.010596919606764092,0.023020328249996176,0.009677854219589303,0.01789479389390848,25976,1,0.9999615044077453,0.05512568810871155,0.04452876850194746,0.04544783388912225,0.03723089421480307,""
P_TO_PCT,250,0.2,not_applicable,20,0.014905005386733245,0.023020328249996176,0.013613168012851676,0.02394678597935416,26142,1,0.9999617488429025,0.04593963967410014,0.031034634287366896,0.03232647166124847,0.021992853694745983,""
P_TO_PCT,250,0.3,not_applicable,1,0.0036866219475501145,0.06141659671407428,0.003100473269721228,0.005850862683856943,30031,1,0.9999667021843367,0.14288092701118807,0.13919430506363795,0.13978045374146683,0.1370300643273311,""
P_TO_PCT,250,0.3,not_applicable,3,0.009820013987810622,0.06141659671407428,0.0082586439388155,0.015457894447921873,30157,2,0.9999336848038728,0.14343976922311746,0.13361975523530684,0.13518112528430196,0.1279818747751956,""
P_TO_PCT,250,0.3,not_applicable,5,0.015601934674229392,0.06141659671407428,0.013121080144246533,0.024564301287813152,30260,3,0.9999008690480125,0.13765984866007996,0.12205791398585057,0.12453876851583343,0.11309554737226682,""
P_TO_PCT,250,0.3,not_applicable,10,0.026539185583652276,0.06141659671407428,0.02231863942973499,0.04131176821423234,30390,2,0.9999341932087391,0.11769544617004475,0.09115626058639248,0.09537680674030977,0.07638367795581241,""
P_TO_PCT,250,0.3,not_applicable,20,0.03825331828394488,0.06141659671407428,0.03217044932239206,0.05694324934060899,30536,3,0.9999017649562854,0.09908641409345427,0.06083309580950939,0.06691596477106221,0.04214316475284528,""
P_TO_PCT,500,0.1,not_applicable,1,0.0002491576918169372,0.0035237650863805,0.00024314280860068054,0.0005894930220422623,14162,0,1.0,0.023019347549781105,0.022770189857964168,0.022776204741180424,0.02242985452773884,""
P_TO_PCT,500,0.1,not_applicable,3,0.0007107412608187255,0.0035237650863805,0.0006935833490977395,0.001790559908758137,14210,0,1.0,0.02167487684729064,0.020964135586471914,0.0209812934981929,0.0198843169385325,""
P_TO_PCT,500,0.1,not_applicable,5,0.0010967918837400603,0.0035237650863805,0.0010703143744762416,0.0028286690038823305,14267,1,0.9999299130922343,0.016680684048219794,0.015583892164479734,0.015610369673743553,0.013852015044337463,""
P_TO_PCT,500,0.1,not_applicable,10,0.001716381239788096,0.0035237650863805,0.001674946305001959,0.0043096811070498535,14310,1,0.9999301236810845,0.012088603172384879,0.010372221932596782,0.01041365686738292,0.007778922065335025,""
P_TO_PCT,500,0.1,not_applicable,20,0.0023218021240643074,0.0035237650863805,0.002265747822979179,0.00557525902973741,14378,1,0.9999304541345017,0.008554141456290423,0.006232339332226116,0.006288393633311244,0.002978882426553013,""
P_TO_PCT,500,0.2,not_applicable,1,0.001338944517002854,0.02338091967083028,0.0012284137872142244,0.0026857815431413274,19783,0,1.0,0.07976545518879846,0.07842651067179561,0.07853704140158424,0.07707967364565714,""
P_TO_PCT,500,0.2,not_applicable,3,0.0037402095797063094,0.02338091967083028,0.003431452876827574,0.007634923252326305,19862,0,1.0,0.0779377706172591,0.07419756103755279,0.07450631774043152,0.0703028473649328,""
P_TO_PCT,500,0.2,not_applicable,5,0.0059300516171896705,0.02338091967083028,0.005440522047734911,0.012086538387476947,19917,0,1.0,0.06682733343375007,0.06089728181656039,0.06138681138601516,0.05474079504627312,""
P_TO_PCT,500,0.2,not_applicable,10,0.009468357344879429,0.02338091967083028,0.008686658992872628,0.019171788713366802,20003,1,0.9999500099980004,0.05733853229354129,0.047870174948661866,0.04865187330066867,0.038166743580174495,""
P_TO_PCT,500,0.2,not_applicable,20,0.013366570299132692,0.02338091967083028,0.012264060767628223,0.02598037317515712,20071,1,0.9999501793543244,0.05001992825827023,0.03665335795913754,0.037755867490642005,0.02403955508311311,""
P_TO_PCT,500,0.3,not_applicable,1,0.0031480534100094136,0.06309258300932562,0.0026694367084569457,0.005640276847975732,22948,0,1.0,0.1400122014990413,0.13686414808903188,0.13734276479058435,0.13437192465106557,""
P_TO_PCT,500,0.3,not_applicable,3,0.008671487440615239,0.06309258300932562,0.0073531112328975605,0.015669102655940584,23048,0,1.0,0.13910100659493232,0.13042951915431708,0.13174789536203477,0.12343190393899174,""
P_TO_PCT,500,0.3,not_applicable,5,0.01388025620703528,0.06309258300932562,0.011769868374715619,0.02514619660781394,23137,0,1.0,0.13411418939361197,0.12023393318657669,0.12234432101889635,0.10896799278579802,""
P_TO_PCT,500,0.3,not_applicable,10,0.023804407831884884,0.06309258300932562,0.020184334587888188,0.04270696832160062,23227,0,1.0,0.1146941059973307,0.09088969816544581,0.0945097714094425,0.07198713767573008,""
P_TO_PCT,500,0.3,not_applicable,20,0.03475028374951782,0.06309258300932562,0.02946647223489493,0.06015621468449401,23293,3,0.9998283040734859,0.10709533416319698,0.07234505041367917,0.07762886192830205,0.046939119478702974,""
P_TO_PCVT,120,0.1,not_applicable,1,5.5234628812534384e-05,0.000710796583450193,5.504627727776033e-05,6.994845196620566e-05,25737,1,0.9999611469422643,0.003846452715828736,0.0037912180870162014,0.0037914064385509757,0.0037765042638625303,""
P_TO_PCVT,120,0.1,not_applicable,3,0.00017611088228676746,0.000710796583450193,0.0001755103160136823,0.00022924746766901693,25890,1,0.9999613765401104,0.0035533583098373953,0.0033772474275506276,0.003377847993823713,0.0033241108421683783,""
P_TO_PCVT,120,0.1,not_applicable,5,0.0002772367061398929,0.000710796583450193,0.00027629135874496577,0.0003568783286801161,26035,3,0.9998847837775559,0.00307243259850987,0.0027951958923699773,0.0027961412397649044,0.002715554269829754,""
P_TO_PCVT,120,0.1,not_applicable,10,0.0004784633664740285,0.000710796583450193,0.00047683192172061914,0.0005813435037040262,26218,4,0.9998474563343757,0.0025169704828007016,0.0020385071163266733,0.0020401385610800825,0.0019356269790966754,""
P_TO_PCVT,120,0.1,not_applicable,20,0.0006645107630386609,0.000710796583450193,0.0006622450303068705,0.0007699260363687778,26380,4,0.9998483929654336,0.001288659793814433,0.0006241490307757721,0.0006264147635075625,0.0005187337574456552,""
P_TO_PCVT,120,0.2,not_applicable,1,0.0003629536720151477,0.006722890543250513,0.0003567807651556957,0.0004855068015674252,33072,0,1.0,0.01702346395742622,0.016660510285411073,0.016666683192270524,0.016537957155858797,""
P_TO_PCVT,120,0.2,not_applicable,3,0.0010810288690248605,0.006722890543250513,0.001062634398740406,0.0013833137459338697,33220,1,0.9999698985581409,0.018632792510761265,0.017551763641736405,0.01757015811202086,0.017249478764827395,""
P_TO_PCVT,120,0.2,not_applicable,5,0.0018381893310813698,0.006722890543250513,0.0018069236126552481,0.002300423027875518,33343,1,0.9999700095969289,0.020963291746641074,0.019125102415559703,0.019156368133985826,0.018662868718765557,""
P_TO_PCVT,120,0.2,not_applicable,10,0.0034620939593183707,0.006722890543250513,0.0034031965332476147,0.004164436738255631,33513,0,1.0,0.01721719929579566,0.01375510533647729,0.013814002762548046,0.01305276255754003,""
P_TO_PCVT,120,0.2,not_applicable,20,0.005757631369670276,0.006722890543250513,0.005659699955227991,0.006642927929773731,33688,2,0.9998812774545887,0.01246586726819423,0.006708235898523953,0.006806167312966238,0.005822939338420498,""
P_TO_PCVT,120,0.3,not_applicable,1,0.0011196665116359188,0.024561531024448746,0.0010736136962460686,0.00140897702897765,37859,0,1.0,0.040598008399587944,0.039478341887952025,0.039524394703341875,0.03918903137061029,""
P_TO_PCVT,120,0.3,not_applicable,3,0.0033327212132341576,0.024561531024448746,0.00319567390550228,0.004086261399122065,37986,0,1.0,0.04641183593955668,0.043079114726322525,0.0432161620340544,0.04232557454043462,""
P_TO_PCVT,120,0.3,not_applicable,5,0.00569068722907727,0.024561531024448746,0.005456620250177944,0.006965705152558069,38086,1,0.9999737443222096,0.047785333578386324,0.04209464634930905,0.04232871332820838,0.04081962842582826,""
P_TO_PCVT,120,0.3,not_applicable,10,0.011034212468568519,0.024561531024448746,0.010580019703518483,0.013158919299421474,38254,0,1.0,0.04932817483139018,0.03829396236282166,0.0387481551278717,0.03616925553196871,""
P_TO_PCVT,120,0.3,not_applicable,20,0.019528556753079778,0.024561531024448746,0.018724369424895707,0.022161679172748302,38411,1,0.9999739664688119,0.04196605227533062,0.022437495522250845,0.023241682850434917,0.01980437310258232,""
P_TO_PCVT,250,0.1,not_applicable,1,2.488066704314383e-05,0.0004056066503584516,2.48282527388883e-05,6.762356820520187e-05,18687,0,1.0,0.0019799860865842562,0.0019551054195411123,0.001955157833845368,0.0019123625183790544,""
P_TO_PCVT,250,0.1,not_applicable,3,8.53500750400881e-05,0.0004056066503584516,8.517027420140376e-05,0.00019521557454670583,18798,0,1.0,0.002500265985743164,0.002414915910703076,0.0024150957115417603,0.0023050504111964583,""
P_TO_PCVT,250,0.1,not_applicable,5,0.00012633397710707297,0.0004056066503584516,0.00012606783844196326,0.00029204646066871494,18885,0,1.0,0.0018003706645485836,0.0016740366874415107,0.0016743028261066203,0.0015083242038798686,""
P_TO_PCVT,250,0.1,not_applicable,10,0.0002064680676638366,0.0004056066503584516,0.00020603309280218526,0.0004428983797032456,18987,1,0.9999473351590478,0.0015272803876132295,0.001320812319949393,0.0013212472948110443,0.001084382007909984,""
P_TO_PCVT,250,0.1,not_applicable,20,0.0003207091030988135,0.0004056066503584516,0.00032003352488660364,0.0006356490792701158,19097,0,1.0,0.0015709273707912239,0.0012502182676924103,0.00125089384590462,0.000935278291521108,""
P_TO_PCVT,250,0.2,not_applicable,1,0.00021653465354876705,0.005228267767130559,0.00021389741068544572,0.00037689888405967873,25648,1,0.999961012125229,0.01181332605559671,0.011596791402047944,0.011599428644911265,0.011436427171537032,""
P_TO_PCVT,250,0.2,not_applicable,3,0.0006298930701629954,0.005228267767130559,0.000622220200826262,0.0010225730415439006,25762,1,0.9999611846446455,0.013624189729456972,0.012994296659293978,0.01300196952863071,0.012601616687913072,""
P_TO_PCVT,250,0.2,not_applicable,5,0.0010633033459796222,0.005228267767130559,0.0010503535527348008,0.0017311867059750373,25856,1,0.999961325753181,0.01365200912712225,0.012588705781142628,0.012601655574387449,0.011920822421147212,""
P_TO_PCVT,250,0.2,not_applicable,10,0.0020621113370261094,0.005228267767130559,0.0020369972286550047,0.0032813238316332627,25968,1,0.9999614925488082,0.012899996149254881,0.010837884812228773,0.010862998920599876,0.009618672317621618,""
P_TO_PCVT,250,0.2,not_applicable,20,0.0036402598890734055,0.005228267767130559,0.0035959135784822648,0.005598869973747846,26130,1,0.9999617312770273,0.011365810722896177,0.007725550833822772,0.007769897144413913,0.005766940749148332,""
P_TO_PCVT,250,0.3,not_applicable,1,0.0006938874307655068,0.02099598909503915,0.0006730682433289716,0.0009932520907842907,29973,1,0.999966637752719,0.03152732368052312,0.030833436249757613,0.03085425543719415,0.03053407158973883,""
P_TO_PCVT,250,0.3,not_applicable,3,0.002189806029437236,0.02099598909503915,0.0021240882990874762,0.0032060729286378237,30115,2,0.9999335923232726,0.036955872098814624,0.03476606606937739,0.03483178379972715,0.0337497991701768,""
P_TO_PCVT,250,0.3,not_applicable,5,0.0037788973097532177,0.02099598909503915,0.0036653703860715396,0.005605086584230285,30225,3,0.9999007542675665,0.03824268889771073,0.03446379158795751,0.03457731851163919,0.032637602313480445,""
P_TO_PCVT,250,0.3,not_applicable,10,0.007555931621933187,0.02099598909503915,0.00732923336436074,0.011108021216874318,30365,2,0.9999341390325024,0.040669147429775745,0.03311321580784256,0.033339914065415005,0.029561126212901426,""
P_TO_PCVT,250,0.3,not_applicable,20,0.01361555401019935,0.02099598909503915,0.013206748626193298,0.01936688438232885,30504,3,0.9999016619136591,0.03766348706854165,0.024047933058342297,0.02445673844234835,0.018296602686212797,""
P_TO_PCVT,500,0.1,not_applicable,1,1.3794233148404395e-05,0.0003526160080068152,1.3776593464071397e-05,3.922403560821181e-05,14156,0,1.0,0.0011302627860977678,0.0011164685529493634,0.0011164861926336964,0.001091038750489556,""
P_TO_PCVT,500,0.1,not_applicable,3,4.836195468657567e-05,0.0003526160080068152,4.830010636086637e-05,0.00013550380932941442,14206,0,1.0,0.0020413909615655357,0.00199302900687896,0.001993090855204669,0.0019058871522361213,""
P_TO_PCVT,500,0.1,not_applicable,5,9.60139505675203e-05,0.0003526160080068152,9.589117930161028e-05,0.000260815503725858,14265,1,0.9999299032665078,0.0014019346698443853,0.001305920719276865,0.001306043490542775,0.0011411191661185273,""
P_TO_PCVT,500,0.1,not_applicable,10,0.00015453816962560958,0.0003526160080068152,0.00015434056452130746,0.00041008387002328784,14307,1,0.9999301090299133,0.0014677103718199608,0.0013131722021943511,0.0013133698072986533,0.0010576265017966729,""
P_TO_PCVT,500,0.1,not_applicable,20,0.00025001988794563204,0.0003526160080068152,0.00024970021483986264,0.0006227300986256499,14376,1,0.9999304444599012,0.0007651109410864575,0.0005150910531408255,0.0005154107262465949,0.0001423808424608076,""
P_TO_PCVT,500,0.2,not_applicable,1,0.00013157525572521668,0.004691534822782014,0.00013049797662779194,0.00024885770131138717,19763,0,1.0,0.009715124222031067,0.00958354896630585,0.009584626245403275,0.00946626652071968,""
P_TO_PCVT,500,0.2,not_applicable,3,0.0004682787218220793,0.004691534822782014,0.00046444310551085855,0.0009064395344519045,19843,0,1.0,0.013203648641838431,0.012735369920016353,0.012739205536327573,0.012297209107386527,""
P_TO_PCVT,500,0.2,not_applicable,5,0.0008451360960540887,0.004691534822782014,0.0008382136850109106,0.0016281017962819534,19899,0,1.0,0.009296949595457057,0.00845181349940297,0.008458735910446148,0.007668847799175104,""
P_TO_PCVT,500,0.2,not_applicable,10,0.0014987193560190267,0.004691534822782014,0.0014864478910178028,0.0029593955752152627,19991,1,0.9999499799919968,0.011154461784713885,0.00965574242869486,0.009668013893696082,0.008195066209498622,""
P_TO_PCVT,500,0.2,not_applicable,20,0.0027134439888708475,0.004691534822782014,0.0026913621497874165,0.005200372510584182,20064,1,0.9999501619735859,0.012559182656366808,0.009845738667495961,0.009867820506579392,0.007358810145782627,""
P_TO_PCVT,500,0.3,not_applicable,1,0.00047124582342026293,0.019461889710611423,0.0004601869234111915,0.0008162549095673409,22902,0,1.0,0.02467033446860536,0.024199088645185097,0.02421014754519417,0.02385407955903802,""
P_TO_PCVT,500,0.3,not_applicable,3,0.0015422106331594973,0.019461889710611423,0.0015059967253231148,0.002715868410203002,22994,0,1.0,0.029572932069235454,0.028030721436075958,0.028066935343912337,0.02685706365903245,""
P_TO_PCVT,500,0.3,not_applicable,5,0.002756461072388352,0.019461889710611423,0.0026917400499790224,0.004995784921812028,23093,0,1.0,0.03148140129043433,0.028724940218045978,0.028789661240455306,0.0264856163686223,""
P_TO_PCVT,500,0.3,not_applicable,10,0.005580877530436891,0.019461889710611423,0.005449845671429975,0.009789311584033292,23196,0,1.0,0.03405759613726505,0.02847671860682816,0.028607750465835073,0.024268284553231757,""
P_TO_PCVT,500,0.3,not_applicable,20,0.010511388913604413,0.019461889710611423,0.010264584108615415,0.018479920133013077,23267,3,0.9998281122427055,0.0374715310901981,0.02696014217659369,0.027206946981582686,0.018991610957185025,""
