security_id,candidate_variant,baseline_variant,W,q,valid_row_count,baseline_true_count,candidate_true_count,jaccard,baseline_retention,candidate_precision
300073.SZ,c1_only,baseline_pair,120,0.2,2345,571,590,0.8283464566929134,0.9211908931698775,0.8915254237288136
300100.SZ,c1_only,baseline_pair,120,0.2,2022,404,532,0.6595744680851063,0.9207920792079208,0.6992481203007519
300115.SZ,c1_only,baseline_pair,120,0.2,2297,587,629,0.8285714285714286,0.938671209540034,0.875993640699523
300122.SZ,c1_only,baseline_pair,120,0.2,2367,541,565,0.8402662229617305,0.933456561922366,0.8938053097345132
300124.SZ,c1_only,baseline_pair,120,0.2,2356,528,545,0.8791593695271454,0.9507575757575758,0.9211009174311927
300136.SZ,c1_only,baseline_pair,120,0.2,2367,516,527,0.8460176991150442,0.9263565891472868,0.9070208728652751
300140.SZ,c1_only,baseline_pair,120,0.2,2212,501,594,0.7298578199052133,0.9221556886227545,0.7777777777777778
300142.SZ,c1_only,baseline_pair,120,0.2,2223,576,589,0.8462757527733756,0.9270833333333334,0.9066213921901528
300144.SZ,c1_only,baseline_pair,120,0.2,2365,531,569,0.8363939899833055,0.943502824858757,0.8804920913884007
300146.SZ,c1_only,baseline_pair,120,0.2,2247,524,567,0.8274706867671692,0.9427480916030534,0.8712522045855379
300207.SZ,c1_only,baseline_pair,120,0.2,2354,538,560,0.8769230769230769,0.9535315985130112,0.9160714285714285
300223.SZ,c1_only,baseline_pair,120,0.2,1904,384,405,0.8179723502304147,0.9244791666666666,0.8765432098765432
300251.SZ,c1_only,baseline_pair,120,0.2,2333,473,513,0.8327137546468402,0.9471458773784355,0.8732943469785575
300274.SZ,c1_only,baseline_pair,120,0.2,2302,582,608,0.8799368088467614,0.9570446735395189,0.9161184210526315
300285.SZ,c1_only,baseline_pair,120,0.2,2267,509,546,0.8003412969283277,0.9214145383104125,0.8589743589743589
300308.SZ,c1_only,baseline_pair,120,0.2,2112,543,573,0.8693467336683417,0.9558011049723757,0.9057591623036649
300316.SZ,c1_only,baseline_pair,120,0.2,2359,566,559,0.8718801996672213,0.9257950530035336,0.9373881932021467
300339.SZ,c1_only,baseline_pair,120,0.2,2222,528,575,0.7480190174326465,0.8939393939393939,0.8208695652173913
300346.SZ,c1_only,baseline_pair,120,0.2,2299,503,535,0.7865748709122203,0.9085487077534792,0.8542056074766355
300373.SZ,c1_only,baseline_pair,120,0.2,2350,565,617,0.8101071975497703,0.9362831858407079,0.8573743922204214
300383.SZ,c1_only,baseline_pair,120,0.2,2191,492,530,0.7898423817863398,0.9166666666666666,0.8509433962264151
300390.SZ,c1_only,baseline_pair,120,0.2,2299,527,568,0.8189368770764119,0.9354838709677419,0.8679577464788732
300394.SZ,c1_only,baseline_pair,120,0.2,2355,523,548,0.8183361629881154,0.9216061185468452,0.8795620437956204
300395.SZ,c1_only,baseline_pair,120,0.2,2306,491,497,0.8330241187384044,0.9144602851323829,0.903420523138833
300408.SZ,c1_only,baseline_pair,120,0.2,2357,527,553,0.8620689655172413,0.9487666034155597,0.9041591320072333
300413.SZ,c1_only,baseline_pair,120,0.2,1987,455,476,0.8435643564356435,0.9362637362637363,0.8949579831932774
300418.SZ,c1_only,baseline_pair,120,0.2,2362,562,591,0.8214849921011058,0.9252669039145908,0.8798646362098139
300432.SZ,c1_only,baseline_pair,120,0.2,2132,507,581,0.726984126984127,0.903353057199211,0.7882960413080895
300433.SZ,c1_only,baseline_pair,120,0.2,2293,516,556,0.8419243986254296,0.9496124031007752,0.8812949640287769
300442.SZ,c1_only,baseline_pair,120,0.2,2231,471,549,0.7465753424657534,0.9256900212314225,0.7941712204007286
300450.SZ,c1_only,baseline_pair,120,0.2,2172,473,539,0.8168761220825853,0.9619450317124736,0.8441558441558441
300454.SZ,c1_only,baseline_pair,120,0.2,1782,390,422,0.8044444444444444,0.9282051282051282,0.8578199052132701
300458.SZ,c1_only,baseline_pair,120,0.2,2357,549,622,0.7635542168674698,0.9234972677595629,0.815112540192926
300474.SZ,c1_only,baseline_pair,120,0.2,2283,510,541,0.7783417935702199,0.9019607843137255,0.8502772643253235
300475.SZ,c1_only,baseline_pair,120,0.2,2278,516,541,0.7734899328859061,0.8934108527131783,0.8521256931608133
300476.SZ,c1_only,baseline_pair,120,0.2,2362,548,613,0.8226059654631083,0.9562043795620438,0.8548123980424144
300487.SZ,c1_only,baseline_pair,120,0.2,2251,485,505,0.8265682656826568,0.9237113402061856,0.8871287128712871
300496.SZ,c1_only,baseline_pair,120,0.2,2241,548,555,0.8231404958677686,0.9087591240875912,0.8972972972972973
300498.SZ,c1_only,baseline_pair,120,0.2,2356,501,544,0.8561278863232682,0.9620758483033932,0.8860294117647058
300502.SZ,c1_only,baseline_pair,120,0.2,2257,523,554,0.8473413379073756,0.9445506692160612,0.8916967509025271
300548.SZ,c1_only,baseline_pair,120,0.2,2099,535,564,0.8225538971807629,0.9271028037383178,0.8794326241134752
300558.SZ,c1_only,baseline_pair,120,0.2,2149,517,528,0.8660714285714286,0.9381044487427466,0.9185606060606061
300567.SZ,c1_only,baseline_pair,120,0.2,2148,564,588,0.86709886547812,0.9485815602836879,0.9098639455782312
300570.SZ,c1_only,baseline_pair,120,0.2,2132,489,520,0.818018018018018,0.9284253578732107,0.8730769230769231
300604.SZ,c1_only,baseline_pair,120,0.2,2034,455,477,0.7957610789980732,0.9076923076923077,0.8658280922431866
300620.SZ,c1_only,baseline_pair,120,0.2,1996,432,512,0.7132486388384754,0.9097222222222222,0.767578125
300623.SZ,c1_only,baseline_pair,120,0.2,2006,479,502,0.8099630996309963,0.9164926931106472,0.8745019920318725
300627.SZ,c1_only,baseline_pair,120,0.2,1940,416,468,0.8040816326530612,0.9471153846153846,0.8418803418803419
300628.SZ,c1_only,baseline_pair,120,0.2,2065,496,481,0.8503787878787878,0.905241935483871,0.9334719334719335
300661.SZ,c1_only,baseline_pair,120,0.2,2006,474,501,0.8500948766603416,0.9451476793248945,0.8942115768463074
300666.SZ,c1_only,baseline_pair,120,0.2,1979,465,501,0.8505747126436781,0.9548387096774194,0.8862275449101796
300676.SZ,c1_only,baseline_pair,120,0.2,1967,454,461,0.8597560975609756,0.9317180616740088,0.9175704989154013
300677.SZ,c1_only,baseline_pair,120,0.2,1804,455,465,0.8813905930470347,0.9472527472527472,0.9268817204301075
300679.SZ,c1_only,baseline_pair,120,0.2,1912,443,469,0.8461538461538461,0.9435665914221218,0.8912579957356077
300699.SZ,c1_only,baseline_pair,120,0.2,1943,496,508,0.8872180451127819,0.9516129032258065,0.9291338582677166
300718.SZ,c1_only,baseline_pair,120,0.2,1852,441,513,0.7345454545454545,0.9160997732426304,0.7875243664717348
300724.SZ,c1_only,baseline_pair,120,0.2,1665,380,404,0.8800959232613909,0.9657894736842105,0.9084158415841584
300735.SZ,c1_only,baseline_pair,120,0.2,1873,472,486,0.797373358348968,0.9004237288135594,0.8744855967078189
300748.SZ,c1_only,baseline_pair,120,0.2,1628,417,433,0.8123667377398721,0.9136690647482014,0.8799076212471132
300750.SZ,c1_only,baseline_pair,120,0.2,1766,405,418,0.927400468384075,0.9777777777777777,0.9473684210526315
300751.SZ,c1_only,baseline_pair,120,0.2,1668,378,415,0.8971291866028708,0.9920634920634921,0.9036144578313253
300757.SZ,c1_only,baseline_pair,120,0.2,1605,380,408,0.8073394495412844,0.9263157894736842,0.8627450980392157
300759.SZ,c1_only,baseline_pair,120,0.2,1605,398,400,0.8732394366197183,0.9346733668341709,0.93
300760.SZ,c1_only,baseline_pair,120,0.2,1688,362,393,0.8414634146341463,0.9530386740331491,0.8778625954198473
300763.SZ,c1_only,baseline_pair,120,0.2,1520,364,377,0.8664987405541562,0.945054945054945,0.9124668435013262
300803.SZ,c1_only,baseline_pair,120,0.2,1409,299,341,0.7877094972067039,0.9431438127090301,0.8269794721407625
300832.SZ,c1_only,baseline_pair,120,0.2,1296,294,319,0.8244047619047619,0.9421768707482994,0.8683385579937304
300857.SZ,c1_only,baseline_pair,120,0.2,1243,236,242,0.8106060606060606,0.9067796610169492,0.8842975206611571
300866.SZ,c1_only,baseline_pair,120,0.2,1237,287,288,0.86084142394822,0.926829268292683,0.9236111111111112
300888.SZ,c1_only,baseline_pair,120,0.2,1219,279,293,0.8451612903225807,0.9390681003584229,0.89419795221843
300896.SZ,c1_only,baseline_pair,120,0.2,1212,328,356,0.8536585365853658,0.9603658536585366,0.8848314606741573
300919.SZ,c1_only,baseline_pair,120,0.2,1156,305,315,0.8902439024390244,0.9573770491803278,0.926984126984127
300953.SZ,c1_only,baseline_pair,120,0.2,1101,292,298,0.8209876543209876,0.910958904109589,0.8926174496644296
300957.SZ,c1_only,baseline_pair,120,0.2,1096,233,260,0.7992700729927007,0.9399141630901288,0.8423076923076923
300972.SZ,c1_only,baseline_pair,120,0.2,1080,287,297,0.8778135048231511,0.9512195121951219,0.9191919191919192
300999.SZ,c1_only,baseline_pair,120,0.2,1205,309,323,0.8425655976676385,0.9352750809061489,0.8947368421052632
301165.SZ,c1_only,baseline_pair,120,0.2,694,171,207,0.7746478873239436,0.9649122807017544,0.7971014492753623
301200.SZ,c1_only,baseline_pair,120,0.2,872,149,181,0.6923076923076923,0.9060402684563759,0.7458563535911602
301236.SZ,c1_only,baseline_pair,120,0.2,861,237,272,0.7673611111111112,0.9324894514767933,0.8125
301269.SZ,c1_only,baseline_pair,120,0.2,759,145,166,0.7570621468926554,0.9241379310344827,0.8072289156626506
301301.SZ,c1_only,baseline_pair,120,0.2,668,132,152,0.6705882352941176,0.8636363636363636,0.75
301308.SZ,c1_only,baseline_pair,120,0.2,764,152,164,0.7954545454545454,0.9210526315789473,0.8536585365853658
301358.SZ,c1_only,baseline_pair,120,0.2,642,144,135,0.86,0.8958333333333334,0.9555555555555556
301377.SZ,c1_only,baseline_pair,120,0.2,693,129,153,0.7625,0.9457364341085271,0.7973856209150327
301498.SZ,c1_only,baseline_pair,120,0.2,514,91,91,0.82,0.9010989010989011,0.9010989010989011
301526.SZ,c1_only,baseline_pair,120,0.2,426,66,74,0.75,0.9090909090909091,0.8108108108108109
301536.SZ,c1_only,baseline_pair,120,0.2,366,85,85,0.8888888888888888,0.9411764705882353,0.9411764705882353
301606.SZ,c1_only,baseline_pair,120,0.2,286,65,74,0.782051282051282,0.9384615384615385,0.8243243243243243
301611.SZ,c1_only,baseline_pair,120,0.2,240,50,43,0.7884615384615384,0.82,0.9534883720930233
302132.SZ,c1_only,baseline_pair,120,0.2,2291,519,576,0.7921440261865794,0.9325626204238922,0.8402777777777778
600000.SH,c1_only,baseline_pair,120,0.2,2349,565,551,0.8915254237288136,0.9309734513274336,0.9546279491833031
600004.SH,c1_only,baseline_pair,120,0.2,2367,573,591,0.8957654723127035,0.9598603839441536,0.9306260575296108
600008.SH,c1_only,baseline_pair,120,0.2,2291,562,659,0.7798833819241983,0.9519572953736655,0.8118361153262519
600009.SH,c1_only,baseline_pair,120,0.2,2356,581,616,0.8586956521739131,0.9518072289156626,0.8977272727272727
600010.SH,c1_only,baseline_pair,120,0.2,2358,559,610,0.8012326656394453,0.9302325581395349,0.8524590163934426
600011.SH,c1_only,baseline_pair,120,0.2,2367,493,528,0.8102836879432624,0.9269776876267748,0.865530303030303
600015.SH,c1_only,baseline_pair,120,0.2,2367,543,577,0.8035426731078905,0.9189686924493554,0.8648180242634316
600016.SH,c1_only,baseline_pair,120,0.2,2367,637,649,0.9023668639053254,0.957613814756672,0.9399075500770416
600018.SH,c1_only,baseline_pair,120,0.2,2364,596,652,0.8352941176470589,0.9530201342281879,0.8711656441717791
600019.SH,c1_only,baseline_pair,120,0.2,2215,544,566,0.828665568369028,0.9246323529411765,0.8886925795053003
600021.SH,c1_only,baseline_pair,120,0.2,2170,579,621,0.8154311649016641,0.9309153713298791,0.8679549114331723
600023.SH,c1_only,baseline_pair,120,0.2,2367,539,572,0.8123980424143556,0.9239332096474954,0.8706293706293706
600025.SH,c1_only,baseline_pair,120,0.2,1886,442,446,0.8538622129436325,0.9253393665158371,0.9170403587443946
600026.SH,c1_only,baseline_pair,120,0.2,2291,553,604,0.7937984496124031,0.9258589511754068,0.847682119205298
600027.SH,c1_only,baseline_pair,120,0.2,2356,548,598,0.8336,0.9507299270072993,0.8712374581939799
600028.SH,c1_only,baseline_pair,120,0.2,2367,544,552,0.8297161936560935,0.9136029411764706,0.9003623188405797
600029.SH,c1_only,baseline_pair,120,0.2,2364,573,630,0.8855799373040752,0.9860383944153578,0.8968253968253969
600030.SH,c1_only,baseline_pair,120,0.2,2350,586,606,0.8338461538461538,0.9249146757679181,0.8943894389438944
600031.SH,c1_only,baseline_pair,120,0.2,2338,512,528,0.8245614035087719,0.91796875,0.8901515151515151
600032.SH,c1_only,baseline_pair,120,0.2,985,239,263,0.8523985239852399,0.9665271966527197,0.8783269961977186
600036.SH,c1_only,baseline_pair,120,0.2,2367,631,630,0.8736998514115899,0.9318541996830428,0.9333333333333333
600038.SH,c1_only,baseline_pair,120,0.2,2357,559,584,0.8346709470304976,0.9302325581395349,0.8904109589041096
600039.SH,c1_only,baseline_pair,120,0.2,2285,578,614,0.8338461538461538,0.9377162629757786,0.8827361563517915
600048.SH,c1_only,baseline_pair,120,0.2,2360,507,565,0.7986577181208053,0.9388560157790927,0.8424778761061947
600050.SH,c1_only,baseline_pair,120,0.2,2272,540,562,0.7717041800643086,0.8888888888888888,0.8540925266903915
600060.SH,c1_only,baseline_pair,120,0.2,2366,556,576,0.8679867986798679,0.9460431654676259,0.9131944444444444
600061.SH,c1_only,baseline_pair,120,0.2,2356,525,587,0.7964458804523424,0.939047619047619,0.8398637137989778
600062.SH,c1_only,baseline_pair,120,0.2,2306,575,656,0.7814761215629522,0.9391304347826087,0.823170731707317
600066.SH,c1_only,baseline_pair,120,0.2,2366,606,650,0.8774289985052317,0.9686468646864687,0.9030769230769231
600085.SH,c1_only,baseline_pair,120,0.2,2367,475,536,0.7957371225577264,0.9431578947368421,0.835820895522388
600089.SH,c1_only,baseline_pair,120,0.2,2361,600,663,0.8437956204379562,0.9633333333333334,0.8717948717948718
600095.SH,c1_only,baseline_pair,120,0.2,2013,439,503,0.7673545966228893,0.9316628701594533,0.8131212723658051
600098.SH,c1_only,baseline_pair,120,0.2,2367,549,613,0.7606060606060606,0.9143897996357013,0.8189233278955954
600100.SH,c1_only,baseline_pair,120,0.2,2261,507,584,0.7428115015974441,0.9171597633136095,0.7962328767123288
600104.SH,c1_only,baseline_pair,120,0.2,2367,554,574,0.88,0.9530685920577617,0.9198606271777003
600105.SH,c1_only,baseline_pair,120,0.2,2297,439,489,0.7542533081285444,0.908883826879271,0.8159509202453987
600109.SH,c1_only,baseline_pair,120,0.2,2357,515,530,0.7652027027027027,0.8796116504854369,0.8547169811320755
600111.SH,c1_only,baseline_pair,120,0.2,2367,592,662,0.7965616045845272,0.9391891891891891,0.8398791540785498
600115.SH,c1_only,baseline_pair,120,0.2,2366,564,594,0.8410174880763116,0.9379432624113475,0.8905723905723906
600118.SH,c1_only,baseline_pair,120,0.2,2367,511,562,0.8033613445378152,0.9354207436399217,0.8505338078291815
600126.SH,c1_only,baseline_pair,120,0.2,2298,494,566,0.7785234899328859,0.9392712550607287,0.8197879858657244
600131.SH,c1_only,baseline_pair,120,0.2,2291,553,625,0.8067484662576687,0.9511754068716094,0.8416
600132.SH,c1_only,baseline_pair,120,0.2,2307,526,541,0.8719298245614036,0.9448669201520913,0.9186691312384473
600141.SH,c1_only,baseline_pair,120,0.2,2348,534,575,0.7887096774193548,0.9157303370786517,0.8504347826086956
600143.SH,c1_only,baseline_pair,120,0.2,2100,513,565,0.8364565587734242,0.9571150097465887,0.8690265486725663
600150.SH,c1_only,baseline_pair,120,0.2,2163,488,525,0.8418181818181818,0.9487704918032787,0.8819047619047619
600153.SH,c1_only,baseline_pair,120,0.2,2260,563,611,0.834375,0.9484902309058615,0.8739770867430442
600157.SH,c1_only,baseline_pair,120,0.2,2094,514,550,0.7942664418212478,0.9163424124513618,0.8563636363636363
600160.SH,c1_only,baseline_pair,120,0.2,2356,585,588,0.8271028037383178,0.9076923076923077,0.9030612244897959
600161.SH,c1_only,baseline_pair,120,0.2,2126,486,544,0.8165784832451499,0.9526748971193416,0.8511029411764706
600166.SH,c1_only,baseline_pair,120,0.2,2363,553,566,0.8314238952536824,0.918625678119349,0.8975265017667845
600170.SH,c1_only,baseline_pair,120,0.2,2311,564,584,0.79375,0.900709219858156,0.8698630136986302
600171.SH,c1_only,baseline_pair,120,0.2,2201,473,534,0.7604895104895105,0.919661733615222,0.8146067415730337
600176.SH,c1_only,baseline_pair,120,0.2,2355,526,564,0.8505942275042445,0.9524714828897338,0.8882978723404256
600177.SH,c1_only,baseline_pair,120,0.2,2367,590,650,0.7841726618705036,0.923728813559322,0.8384615384615385
600183.SH,c1_only,baseline_pair,120,0.2,2367,503,519,0.8581818181818182,0.9383697813121272,0.9094412331406551
600188.SH,c1_only,baseline_pair,120,0.2,2366,583,594,0.8564668769716088,0.9313893653516295,0.9141414141414141
600196.SH,c1_only,baseline_pair,120,0.2,2366,562,599,0.8399366085578447,0.9430604982206405,0.8848080133555927
600208.SH,c1_only,baseline_pair,120,0.2,2221,463,535,0.726643598615917,0.9071274298056156,0.7850467289719626
600219.SH,c1_only,baseline_pair,120,0.2,2325,580,638,0.8098068350668648,0.9396551724137931,0.85423197492163
600221.SH,c1_only,baseline_pair,120,0.2,2146,497,510,0.8144144144144144,0.9094567404426559,0.8862745098039215
600233.SH,c1_only,baseline_pair,120,0.2,2275,578,631,0.8290468986384266,0.9480968858131488,0.8684627575277337
600256.SH,c1_only,baseline_pair,120,0.2,2354,561,585,0.819047619047619,0.9197860962566845,0.882051282051282
600276.SH,c1_only,baseline_pair,120,0.2,2366,611,619,0.8894009216589862,0.9476268412438625,0.9353796445880452
600282.SH,c1_only,baseline_pair,120,0.2,2348,544,562,0.8494983277591973,0.9338235294117647,0.9039145907473309
600292.SH,c1_only,baseline_pair,120,0.2,2169,482,577,0.7219512195121951,0.921161825726141,0.7694974003466204
600295.SH,c1_only,baseline_pair,120,0.2,2296,529,594,0.7825396825396825,0.9319470699432892,0.82996632996633
600298.SH,c1_only,baseline_pair,120,0.2,2367,586,601,0.8403100775193798,0.9249146757679181,0.9018302828618968
600299.SH,c1_only,baseline_pair,120,0.2,2367,573,604,0.8361934477379095,0.9354275741710296,0.8874172185430463
600309.SH,c1_only,baseline_pair,120,0.2,2182,506,542,0.8747763864042933,0.9664031620553359,0.9022140221402214
600312.SH,c1_only,baseline_pair,120,0.2,2367,515,552,0.7842809364548495,0.9106796116504854,0.8496376811594203
600316.SH,c1_only,baseline_pair,120,0.2,2307,550,587,0.8019017432646592,0.92,0.8620102214650767
600329.SH,c1_only,baseline_pair,120,0.2,2362,559,591,0.8341307814992025,0.9355992844364938,0.8849407783417935
600332.SH,c1_only,baseline_pair,120,0.2,2319,540,585,0.7971246006389776,0.924074074074074,0.852991452991453
600339.SH,c1_only,baseline_pair,120,0.2,2178,453,519,0.6672384219554031,0.8587196467991169,0.7495183044315993
600346.SH,c1_only,baseline_pair,120,0.2,2195,504,558,0.8030560271646859,0.9384920634920635,0.8476702508960573
600348.SH,c1_only,baseline_pair,120,0.2,2367,579,626,0.8174962292609351,0.9360967184801382,0.865814696485623
600350.SH,c1_only,baseline_pair,120,0.2,2357,570,607,0.827639751552795,0.9350877192982456,0.8780889621087314
600352.SH,c1_only,baseline_pair,120,0.2,2353,564,603,0.7953846153846154,0.9166666666666666,0.857379767827529
600362.SH,c1_only,baseline_pair,120,0.2,2359,585,629,0.8146487294469357,0.9316239316239316,0.8664546899841018
600363.SH,c1_only,baseline_pair,120,0.2,2222,506,554,0.8027210884353742,0.932806324110672,0.851985559566787
600369.SH,c1_only,baseline_pair,120,0.2,2365,461,548,0.7336769759450171,0.9262472885032538,0.7791970802919708
600372.SH,c1_only,baseline_pair,120,0.2,2344,556,600,0.8262243285939969,0.9406474820143885,0.8716666666666667
600377.SH,c1_only,baseline_pair,120,0.2,2367,547,562,0.898972602739726,0.9597806215722121,0.9341637010676157
600378.SH,c1_only,baseline_pair,120,0.2,2170,429,478,0.7178030303030303,0.8834498834498834,0.7928870292887029
600380.SH,c1_only,baseline_pair,120,0.2,2284,545,574,0.8165584415584416,0.9229357798165138,0.8763066202090593
600390.SH,c1_only,baseline_pair,120,0.2,2158,482,549,0.7504244482173175,0.91701244813278,0.8051001821493625
600392.SH,c1_only,baseline_pair,120,0.2,2302,467,575,0.7337770382695508,0.9443254817987152,0.7669565217391304
600398.SH,c1_only,baseline_pair,120,0.2,2302,547,582,0.8477905073649754,0.946983546617916,0.8900343642611683
600406.SH,c1_only,baseline_pair,120,0.2,2258,515,566,0.8353140916808149,0.9553398058252427,0.8692579505300353
600415.SH,c1_only,baseline_pair,120,0.2,2305,584,630,0.7748538011695907,0.9075342465753424,0.8412698412698413
600426.SH,c1_only,baseline_pair,120,0.2,2367,549,586,0.8485342019543974,0.9489981785063752,0.8890784982935154
600435.SH,c1_only,baseline_pair,120,0.2,2367,561,606,0.7953846153846154,0.9215686274509803,0.8531353135313532
600436.SH,c1_only,baseline_pair,120,0.2,2307,503,533,0.8467023172905526,0.9443339960238568,0.8911819887429644
600438.SH,c1_only,baseline_pair,120,0.2,2234,476,508,0.8671726755218216,0.9600840336134454,0.8996062992125984
600460.SH,c1_only,baseline_pair,120,0.2,2282,498,528,0.815929203539823,0.9257028112449799,0.8731060606060606
600482.SH,c1_only,baseline_pair,120,0.2,2281,524,562,0.8595890410958904,0.9580152671755725,0.8932384341637011
600483.SH,c1_only,baseline_pair,120,0.2,2358,577,599,0.8726114649681529,0.949740034662045,0.9148580968280468
600486.SH,c1_only,baseline_pair,120,0.2,2362,545,566,0.8991452991452992,0.9651376146788991,0.9293286219081273
600489.SH,c1_only,baseline_pair,120,0.2,2350,551,597,0.8164556962025317,0.9364791288566243,0.864321608040201
600497.SH,c1_only,baseline_pair,120,0.2,2277,478,554,0.7114427860696517,0.897489539748954,0.7743682310469314
600498.SH,c1_only,baseline_pair,120,0.2,2365,491,515,0.8290909090909091,0.9287169042769857,0.8854368932038835
600499.SH,c1_only,baseline_pair,120,0.2,2295,572,622,0.8284839203675345,0.9458041958041958,0.8697749196141479
600511.SH,c1_only,baseline_pair,120,0.2,2157,524,563,0.826890756302521,0.9389312977099237,0.8738898756660746
600515.SH,c1_only,baseline_pair,120,0.2,2022,400,476,0.7590361445783133,0.945,0.7941176470588235
600516.SH,c1_only,baseline_pair,120,0.2,2365,505,569,0.775206611570248,0.9287128712871288,0.8242530755711776
600517.SH,c1_only,baseline_pair,120,0.2,2168,425,492,0.6825688073394496,0.8752941176470588,0.7560975609756098
600519.SH,c1_only,baseline_pair,120,0.2,2367,564,579,0.8986710963455149,0.9592198581560284,0.9343696027633851
600521.SH,c1_only,baseline_pair,120,0.2,2367,527,590,0.8133116883116883,0.9506641366223909,0.8491525423728814
600522.SH,c1_only,baseline_pair,120,0.2,2356,510,561,0.7615131578947368,0.907843137254902,0.8253119429590018
600535.SH,c1_only,baseline_pair,120,0.2,2365,533,591,0.7672955974842768,0.9155722326454033,0.8257191201353637
600536.SH,c1_only,baseline_pair,120,0.2,2365,576,602,0.8291925465838509,0.9270833333333334,0.8870431893687708
600546.SH,c1_only,baseline_pair,120,0.2,2199,513,568,0.8107202680067002,0.9434697855750487,0.852112676056338
600547.SH,c1_only,baseline_pair,120,0.2,2337,517,556,0.8063973063973064,0.9264990328820116,0.8615107913669064
600549.SH,c1_only,baseline_pair,120,0.2,2367,546,613,0.785824345146379,0.9340659340659341,0.831973898858075
600562.SH,c1_only,baseline_pair,120,0.2,2306,493,502,0.8632958801498127,0.9350912778904665,0.9183266932270916
600563.SH,c1_only,baseline_pair,120,0.2,2367,532,544,0.8680555555555556,0.9398496240601504,0.9191176470588235
600566.SH,c1_only,baseline_pair,120,0.2,2305,522,553,0.8407534246575342,0.9406130268199234,0.8878842676311031
600570.SH,c1_only,baseline_pair,120,0.2,2244,526,575,0.8380634390651085,0.9543726235741445,0.8730434782608696
600578.SH,c1_only,baseline_pair,120,0.2,2330,468,492,0.8113207547169812,0.9188034188034188,0.8739837398373984
600582.SH,c1_only,baseline_pair,120,0.2,2367,483,525,0.7935943060498221,0.9233954451345756,0.8495238095238096
600583.SH,c1_only,baseline_pair,120,0.2,2367,563,598,0.7861538461538462,0.9076376554174067,0.8545150501672241
600584.SH,c1_only,baseline_pair,120,0.2,2205,470,511,0.7868852459016393,0.9191489361702128,0.8454011741682974
600585.SH,c1_only,baseline_pair,120,0.2,2367,541,570,0.848585690515807,0.9426987060998152,0.8947368421052632
600588.SH,c1_only,baseline_pair,120,0.2,2365,548,591,0.8165869218500797,0.9343065693430657,0.8663282571912013
600595.SH,c1_only,baseline_pair,120,0.2,2168,468,504,0.7672727272727272,0.9017094017094017,0.8373015873015873
600598.SH,c1_only,baseline_pair,120,0.2,2367,581,629,0.8140929535232384,0.9345955249569707,0.863275039745628
600600.SH,c1_only,baseline_pair,120,0.2,2367,579,582,0.8226059654631083,0.9050086355785838,0.9003436426116839
600601.SH,c1_only,baseline_pair,120,0.2,2127,433,482,0.7732558139534884,0.9214780600461894,0.8278008298755186
600602.SH,c1_only,baseline_pair,120,0.2,2176,513,562,0.7366720516962844,0.8888888888888888,0.8113879003558719
600606.SH,c1_only,baseline_pair,120,0.2,2362,587,654,0.7907647907647908,0.9335604770017035,0.8379204892966361
600637.SH,c1_only,baseline_pair,120,0.2,2358,565,603,0.8307210031347962,0.9380530973451328,0.87893864013267
600642.SH,c1_only,baseline_pair,120,0.2,2367,503,523,0.815929203539823,0.9165009940357853,0.8814531548757171
600655.SH,c1_only,baseline_pair,120,0.2,2086,490,505,0.888045540796964,0.9551020408163265,0.9267326732673268
600660.SH,c1_only,baseline_pair,120,0.2,2367,624,645,0.8997005988023952,0.9631410256410257,0.931782945736434
600663.SH,c1_only,baseline_pair,120,0.2,2238,536,533,0.8273504273504273,0.9029850746268657,0.9080675422138836
600674.SH,c1_only,baseline_pair,120,0.2,2367,590,621,0.9040880503144654,0.9745762711864406,0.9259259259259259
600685.SH,c1_only,baseline_pair,120,0.2,2123,506,616,0.7586206896551724,0.9565217391304348,0.7857142857142857
600688.SH,c1_only,baseline_pair,120,0.2,2367,500,536,0.8080279232111692,0.926,0.8638059701492538
600690.SH,c1_only,baseline_pair,120,0.2,2345,529,576,0.8478260869565217,0.9584120982986768,0.8802083333333334
600699.SH,c1_only,baseline_pair,120,0.2,2200,448,529,0.7170474516695958,0.9107142857142857,0.7712665406427222
600704.SH,c1_only,baseline_pair,120,0.2,2367,531,581,0.8289473684210527,0.9491525423728814,0.8674698795180723
600707.SH,c1_only,baseline_pair,120,0.2,2177,512,577,0.7678571428571429,0.923828125,0.8197573656845754
600711.SH,c1_only,baseline_pair,120,0.2,2189,478,524,0.802158273381295,0.9330543933054394,0.851145038167939
600737.SH,c1_only,baseline_pair,120,0.2,2352,493,544,0.7516891891891891,0.9026369168356998,0.8180147058823529
600741.SH,c1_only,baseline_pair,120,0.2,2367,564,583,0.85,0.9343971631205674,0.9039451114922813
600754.SH,c1_only,baseline_pair,120,0.2,2367,546,583,0.8569078947368421,0.9542124542124543,0.8936535162950258
600760.SH,c1_only,baseline_pair,120,0.2,2142,539,610,0.7541984732824427,0.9165120593692022,0.8098360655737705
600763.SH,c1_only,baseline_pair,120,0.2,2289,545,568,0.8580968280467446,0.9431192660550459,0.9049295774647887
600764.SH,c1_only,baseline_pair,120,0.2,2056,495,511,0.8357664233576643,0.9252525252525252,0.8962818003913894
600765.SH,c1_only,baseline_pair,120,0.2,2357,533,562,0.8280467445742905,0.9305816135084428,0.8825622775800712
